"","SR","District","AreaCode","TsName_Census","TsCode_MIMU","TsName_MIMU","Ts","y0","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18","y19","y20","y21","y22","y23","y24","y25","y26","y27","y28","y29","y30","y31","y32","y33","y34","y35","y36","y37","y38","y39","y40","y41","y42","y43","y44","y45","y46","y47","y48","y49","y50","y51","y52","y53","y54","y55","y56","y57","y58","y59","y60","y61","y62","y63","y64","y65","y66","y67","y68","y69","y70","y71","y72","y73","y74","y75","y76","y77","y78","y79","y80","y81","y82","y83","y84","y85","y86","y87","y88","y89","AtAb90"
"347","Shan","Lashio","AREA # 130701","Kunlon","MMR015020","Kunlong","Kunlon",10,0,0,0,0,1,3,0,1,2,2,1,1,1,1,2,1,1,2,2,2,1,4,3,3,8,7,9,9,5,10,6,8,7,0,5,1,2,5,4,2,2,4,3,1,2,4,3,1,3,3,1,1,5,1,1,2,2,2,1,3,0,1,2,0,0,1,2,2,0,6,0,1,1,1,1,3,1,3,1,4,0,1,1,0,1,2,0,1,0,4
"348","Shan","Hopan","AREA # 130901","Hopan","MMR015021","Hopang","Hopan",1,4,0,1,0,0,0,1,0,0,3,1,1,0,2,0,2,0,1,1,2,1,1,2,0,1,2,2,1,0,1,1,4,0,0,3,1,0,0,1,0,0,1,3,0,3,1,0,2,0,0,2,0,1,2,1,0,0,2,0,3,1,0,2,0,1,0,0,1,0,3,1,1,0,1,2,0,1,0,1,2,0,2,0,0,0,1,0,0,0,7
"349","Shan","Hopan","AREA # 130952","Panlon(ST)","MMR015021","Hopang","Panlon(ST)",3,2,1,0,0,0,2,0,0,1,1,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"350","Shan","Laukine","AREA # 130851","Chinshwehaw(ST)","MMR015022","Laukkaing","Chinshwehaw(ST)",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
"351","Shan","Laukine","AREA # 130801","Laukine","MMR015022","Laukkaing","Laukine",29,7,11,2,0,2,1,1,4,3,0,1,0,0,3,2,2,2,1,0,1,1,1,2,3,7,2,2,5,1,4,1,1,3,3,4,3,0,3,2,3,0,1,1,1,1,2,3,1,3,6,1,0,2,5,1,4,0,3,2,3,1,1,1,4,5,2,1,2,1,1,1,3,0,1,0,5,2,4,4,4,2,2,2,2,3,2,0,2,1,5
"352","Shan","Laukine","AREA # 130802","Kongyan","MMR015023","Konkyan","Kongyan",24,5,7,4,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,2,0,0,2,0,0,0,1,0,1,3,0,1,1,5,1,2,1,1,3,1,2,3,1,2,3,2,5,1,0,0,0,0,0,2
"353","Shan","Laukine","AREA # 130852","Mawhtike(ST)","MMR015023","Konkyan","Mawhtike(ST)",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0,1,0,2,0,0,3,0,0,1,3,1,1,1,3,0,0,0,1,0,0,1,0,0,1,0,1,2,0,1,4,0,2,0,2,1,0,2,1,1,1,1,0,0,1,0,3,2,2,2,3,1,5,2,0,2,1,1,1,1,2,1,0,0,0,0,0
"354","Shan","Makman","AREA # 131001","Makman","MMR015024","Matman","Makman",2,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,1,2,2,2,0,0,0,0,0,0,0,3,0,4,1,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"355","Shan","Kengtung","AREA # 131101","Kengtung","MMR016001","Kengtung","Kengtung",8,6,5,6,2,4,3,6,4,2,9,4,10,7,5,6,2,4,2,0,2,4,1,2,2,3,3,2,1,1,8,3,3,2,5,3,3,3,4,2,3,1,4,4,3,5,1,0,2,4,3,0,2,2,1,1,2,1,3,4,0,2,1,2,5,3,3,3,1,0,9,0,4,2,3,2,2,0,0,1,4,0,4,1,1,3,4,1,0,2,2
"356","Shan","Kengtung","AREA # 131102","Minekat","MMR016002","Mongkhet","Minekat",1,1,1,0,2,1,0,1,0,2,0,1,0,2,0,1,0,1,3,0,1,0,0,1,0,1,0,0,0,2,5,0,0,0,0,4,0,0,0,1,1,0,0,1,1,1,0,2,0,1,2,2,0,0,1,3,0,0,1,1,3,3,2,1,1,2,1,1,1,0,4,0,0,2,1,1,0,0,0,0,8,0,1,1,0,0,0,0,0,0,3
"357","Shan","Kengtung","AREA # 131151","Mine Pauk(ST)","MMR016003","Mongyang","Mine Pauk(ST)",2,1,1,2,0,2,0,1,1,0,2,1,0,2,1,2,0,0,1,0,4,2,0,0,0,3,1,1,0,0,6,1,2,3,0,0,1,1,0,0,6,0,1,0,0,1,1,0,1,1,3,2,1,2,2,0,3,0,1,0,2,0,2,2,1,1,0,0,2,0,13,0,0,1,0,5,1,1,3,1,15,0,1,0,0,3,0,0,0,0,8
"358","Shan","Kengtung","AREA # 131103","Mineyan","MMR016003","Mongyang","Mineyan",0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,1,0,1,0,1,1,0,1,0,0,1,0,2,0,1,1,0,2,2,1,1,0,3,0,1,1,0,2,0,0,0,0,4,0,1,1,0,2,1,0,0,0,4,1,1,0,1,0,0,0,1,1,8,0,1,0,0,1,1,0,1,1,4,1,1,1,1,1,0,0,1,1,5
"359","Shan","Kengtung","AREA # 131104","Minelar","MMR016005","Mongla","Minelar",0,0,0,1,0,1,0,0,0,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"360","Shan","Minephyat","AREA # 131201","Minesat","MMR016006","Monghsat","Minesat",5,1,1,1,1,1,1,5,4,1,1,3,4,2,5,2,3,3,1,0,4,0,1,1,2,6,2,0,1,1,6,0,1,0,2,1,1,0,1,1,6,1,0,5,1,3,0,3,1,2,11,1,1,1,1,2,3,0,0,3,12,2,0,3,5,7,0,2,1,1,14,0,1,1,1,5,0,0,2,0,8,1,0,0,0,5,0,0,2,0,7
"361","Shan","Minephyat","AREA # 131251","Minekoke(ST)","MMR016006","Monghsat","Minekoke(ST)",8,2,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,1,3,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,2,0,4,0,1,3,0,1,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"362","Shan","Kengtung","AREA # 131202","Minepyin","MMR016007","Mongping","Minepyin",0,1,1,2,2,1,3,2,0,2,1,0,1,2,0,1,2,0,2,0,8,3,3,1,1,8,2,0,3,1,6,1,1,1,2,5,0,0,1,1,2,1,0,2,0,1,0,0,1,0,1,0,1,0,1,0,2,0,1,0,2,1,0,0,1,3,0,0,1,1,1,0,0,0,1,4,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
"363","Shan","Kengtung","AREA # 131252","Tontar(ST)","MMR016007","Mongping","Tontar(ST)",0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364","Shan","Minephyat","AREA # 131253","Ponparkyin(ST)","MMR016008","Mongton","Ponparkyin(ST)",0,1,1,1,1,3,4,1,4,2,4,1,1,3,3,1,1,1,1,2,3,0,0,1,2,2,1,2,2,0,2,0,1,1,1,4,2,2,1,1,2,1,1,1,1,5,0,0,1,0,10,0,0,2,1,6,5,0,1,1,10,1,0,2,0,4,1,3,1,0,6,1,2,1,3,0,3,0,1,1,5,0,0,0,0,2,0,0,0,0,5
"365","Shan","Minephyat","AREA # 131203","Minetung","MMR016008","Mongton","Minetung",1,0,0,0,1,0,0,1,1,0,0,2,1,1,2,2,1,0,2,0,0,2,1,1,2,0,0,2,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,2,1,0,2,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"366","Shan","Minephyat","AREA # 131254","Monehta(ST)","MMR016008","Mongton","Monehta(ST)",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"367","Shan","Tachileik","AREA # 131351","Talay(ST)","MMR016009","Tachileik","Talay(ST)",2,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,2,1,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,2,3
"368","Shan","Tachileik","AREA # 131301","Tachileik","MMR016009","Tachileik","Tachileik",4,1,0,3,2,1,0,3,2,3,1,6,3,0,4,1,4,1,1,4,1,2,1,2,1,4,2,2,2,1,4,0,0,3,0,3,3,2,3,1,2,2,2,1,0,3,1,0,0,0,1,1,0,0,0,0,1,1,2,2,4,1,2,1,1,0,1,0,1,0,2,1,0,0,0,0,1,0,0,0,2,1,1,1,1,1,0,0,0,0,4
"369","Shan","Tachileik","AREA # 131352","Kenglat(ST)","MMR016009","Tachileik","Kenglat(ST)",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"370","Shan","Tachileik","AREA # 131401","Minephyat","MMR016010","Monghpyak","Minephyat",9,3,1,0,0,1,1,1,0,1,1,0,3,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,2,1,0,0,1,2,2,0,0,1,0,0,0,0,0,0,1
"371","Shan","Tachileik","AREA # 131451","Mineyu(ST)","MMR016011","Mongyawng","Mineyu(ST)",9,4,1,0,1,1,1,4,2,1,1,1,1,1,0,2,3,0,5,5,5,3,2,2,0,5,2,3,0,2,7,2,2,3,0,2,2,3,4,0,3,1,3,2,3,1,2,2,4,0,4,3,3,0,1,2,6,0,1,4,10,3,4,3,2,3,3,6,3,1,5,5,1,3,1,2,0,1,2,1,9,1,0,0,0,1,0,0,0,1,5
"372","Shan","Tachileik","AREA # 131402","Mineyaung","MMR016011","Mongyawng","Mineyaung",1,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2,0,2,1,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,1,0,2,1,1,2,0,2,1,1,0,0,0,1,3,0,0,1,0,0,0,0,0,0,1,1,1,2,2,1,0,0,1,0,4,2,3,1,1,0,0,0,6,3,3,0,0,1,1,0,0,0,0
"373","Ayeyawady","Pathein","AREA # 140105","Pathein","MMR017001","Pathein","Pathein",51,28,19,20,16,8,11,18,17,12,14,13,11,15,17,11,6,10,6,11,5,8,4,6,1,7,6,4,12,1,11,7,5,12,7,7,6,6,11,9,14,8,7,5,7,6,9,5,16,6,6,10,11,8,8,19,13,6,9,11,13,7,12,5,5,7,5,9,2,4,11,9,4,6,7,18,8,4,12,3,13,7,10,7,6,5,10,7,3,4,19
"374","Ayeyawady","Pathein","AREA # 140154","Ngwehsaung(ST)","MMR017001","Pathein","Ngwehsaung(ST)",7,3,1,0,2,0,0,3,0,2,2,1,3,5,1,2,2,1,2,1,6,1,0,1,0,1,1,2,1,0,2,1,3,3,1,0,0,0,2,0,1,0,0,0,1,0,0,1,1,2,0,0,1,2,0,1,2,2,1,0,2,1,0,0,1,1,1,0,1,0,2,1,1,1,0,4,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1
"375","Ayeyawady","Pathein","AREA # 140153","Shwethaungyan(ST)","MMR017001","Pathein","Shwethaungyan(ST)",8,3,1,2,3,1,1,0,2,1,3,1,3,0,1,4,2,2,0,1,1,1,1,0,2,1,1,0,2,1,0,2,0,2,1,1,1,0,1,0,2,3,1,3,0,4,1,3,0,1,5,1,3,4,5,0,2,1,4,1,6,1,1,3,2,2,2,1,2,2,4,1,4,1,1,4,1,3,2,3,7,1,4,0,3,1,2,4,0,2,6
"376","Ayeyawady","Pathein","AREA # 140101","Kangyidaunt","MMR017002","Kangyidaunt","Kangyidaunt",16,10,3,0,1,3,4,6,8,8,4,7,3,4,8,6,3,8,5,3,8,5,1,4,4,5,1,2,2,1,2,3,6,6,3,7,4,4,2,2,0,3,2,4,0,4,4,1,5,6,8,2,2,3,1,5,4,2,4,3,12,4,2,2,3,5,3,2,1,4,0,3,7,2,1,3,2,2,3,1,5,2,0,2,4,3,4,3,2,1,4
"377","Ayeyawady","Pathein","AREA # 140107","Thapaung","MMR017003","Thabaung","Thapaung",11,3,3,5,4,6,4,7,11,13,5,5,5,5,2,10,1,6,7,3,3,3,2,4,2,4,2,0,4,2,6,0,2,2,4,2,1,4,1,5,4,0,2,5,4,9,3,1,2,8,3,1,3,4,5,6,4,5,2,6,6,1,5,2,2,7,3,1,2,0,0,3,2,1,10,8,6,6,3,5,8,3,5,4,4,5,1,2,1,4,3
"378","Ayeyawady","Pathein","AREA # 140152","Hainggyikyun(ST)","MMR017004","Ngapudaw","Hainggyikyun(ST)",2,1,3,1,4,2,6,7,4,7,8,10,9,1,2,6,3,5,6,5,6,2,4,3,1,3,0,0,0,4,0,0,3,0,1,6,0,3,8,0,1,2,5,1,1,5,1,1,4,0,4,4,5,4,2,1,1,2,2,2,2,5,3,2,2,7,2,3,1,1,2,0,4,3,3,8,3,2,3,2,6,4,1,5,6,2,4,3,3,2,8
"379","Ayeyawady","Pathein","AREA # 140151","Ngayokaung(ST)","MMR017004","Ngapudaw","Ngayokaung(ST)",2,1,1,0,1,2,1,0,2,0,2,1,5,0,1,3,0,0,0,1,2,1,1,0,1,1,0,3,0,2,3,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,2,0,1,3,1,2,0,0,1,0,0,1,1,2,0,2,0,0,1,3,0,1,0,1,0,0,4,1,0,2,2,2,0,1,1,1,0,3,3,1,0,0,1,3
"380","Ayeyawady","Pathein","AREA # 140104","Ngaputaw","MMR017004","Ngapudaw","Ngaputaw",2,3,5,5,3,6,7,3,8,12,8,6,5,7,6,8,6,9,0,4,5,3,3,3,1,2,3,6,4,2,4,1,2,2,0,3,3,4,1,3,6,2,5,3,1,8,1,3,2,1,0,1,2,2,2,5,3,1,2,4,5,6,3,6,3,7,3,3,3,2,3,1,2,2,5,3,5,2,6,4,5,1,2,3,2,5,2,4,2,1,5
"381","Ayeyawady","Pathein","AREA # 140103","Kyonpyaw","MMR017005","Kyonpyaw","Kyonpyaw",24,5,7,1,8,8,12,12,14,18,10,13,14,12,10,9,9,14,7,13,3,8,6,5,7,6,5,6,7,4,12,5,3,7,7,2,11,5,4,5,8,3,11,4,4,15,6,7,6,5,9,2,2,8,4,8,10,11,4,8,15,9,6,15,3,9,10,5,4,4,10,5,9,3,10,19,12,7,10,11,14,6,10,17,6,12,12,2,5,7,14
"382","Ayeyawady","Pathein","AREA # 140106","Yekyi","MMR017006","Yegyi","Yekyi",53,9,3,4,1,2,3,6,5,3,3,6,9,3,7,3,6,2,6,4,7,3,4,1,5,3,3,2,1,2,6,0,0,5,3,2,2,1,0,6,5,1,3,2,3,1,5,2,0,0,5,2,2,3,3,1,2,3,1,0,4,2,0,4,2,2,4,3,1,0,1,1,5,5,6,4,3,2,4,2,3,1,6,6,3,1,5,3,0,1,11
"383","Ayeyawady","Pathein","AREA # 140155","Ngathaingchaung(ST)","MMR017006","Yegyi","Ngathaingchaung(ST)",7,4,3,2,1,1,5,4,4,2,3,2,5,6,5,3,2,0,3,0,6,1,1,0,1,2,1,1,0,1,2,0,1,4,0,1,1,1,0,0,1,1,3,1,1,3,2,3,2,3,5,4,0,4,0,2,2,2,3,1,3,3,2,1,2,0,2,0,2,5,4,1,2,3,3,5,3,2,5,6,4,5,0,3,4,4,0,1,6,0,4
"384","Ayeyawady","Pathein","AREA # 140102","Kyaungon","MMR017007","Kyaunggon","Kyaungon",33,5,9,6,7,8,7,9,8,6,5,3,9,9,12,8,7,5,6,6,4,7,9,2,4,5,3,3,1,2,5,4,6,6,1,3,2,2,2,1,6,3,5,5,5,4,4,5,3,8,10,4,7,4,4,7,5,5,10,1,11,3,4,8,6,5,4,7,0,0,7,2,3,6,6,14,2,5,5,5,14,7,7,8,5,12,2,1,6,1,10
"385","Ayeyawady","Hinthada","AREA # 140605","Hinthada","MMR017008","Hinthada","Hinthada",26,14,7,3,7,9,11,16,18,21,13,15,10,17,26,10,11,9,11,5,10,10,7,11,7,13,5,11,8,7,13,8,11,8,7,11,11,11,9,8,12,7,9,2,7,7,8,8,6,9,17,8,7,12,13,15,9,14,13,6,13,16,5,17,15,12,6,12,12,11,19,8,10,12,14,19,12,21,15,16,18,15,17,16,19,15,14,9,7,6,25
"386","Ayeyawady","Hinthada","AREA # 140602","Zalun","MMR017009","Zalun","Zalun",22,12,15,9,10,8,7,7,6,10,13,6,5,7,4,8,8,3,2,1,7,5,5,4,1,4,4,7,3,2,2,1,5,3,6,6,3,4,9,7,7,2,3,4,4,7,3,6,3,2,3,3,7,5,4,7,5,3,4,6,5,3,4,6,7,5,4,4,5,2,7,1,7,7,5,7,5,9,10,4,11,6,8,12,12,13,5,5,2,2,15
"387","Ayeyawady","Hinthada","AREA # 140604","Laymyethna","MMR017010","Lemyethna","Laymyethna",1,1,0,2,3,3,2,4,2,1,3,4,3,5,2,6,1,2,3,2,1,1,1,2,0,0,1,1,2,0,3,3,1,3,1,2,2,3,1,4,4,1,1,0,0,5,3,3,1,3,1,0,4,1,2,1,3,2,2,2,6,1,1,4,1,1,1,1,2,1,2,0,3,1,2,6,1,1,7,1,2,3,5,2,1,5,1,1,4,2,6
"388","Ayeyawady","Hinthada","AREA # 140603","Myanaung","MMR017011","Myanaung","Myanaung",14,6,2,6,11,9,9,4,8,7,12,9,7,17,8,11,11,13,6,8,12,10,4,9,9,11,7,4,9,1,5,7,5,6,2,10,8,5,6,2,7,4,6,4,3,5,6,5,5,2,9,4,8,3,2,5,3,7,5,6,10,8,7,2,2,10,3,5,3,2,7,5,5,6,6,18,11,14,12,5,17,9,11,9,6,13,7,5,9,5,18
"389","Ayeyawady","Hinthada","AREA # 140601","Kyangin","MMR017012","Kyangin","Kyangin",9,5,3,5,1,3,5,4,1,1,1,3,3,5,1,2,3,0,2,2,5,3,1,0,1,5,0,2,1,0,4,2,3,2,0,2,3,1,0,1,1,1,2,4,5,2,2,0,2,2,4,0,0,2,0,4,3,4,3,0,3,2,4,2,1,0,1,3,0,3,0,0,1,3,1,0,5,3,4,2,2,5,3,4,3,4,2,2,0,1,6
"390","Ayeyawady","Hinthada","AREA # 140606","Ingapu","MMR017013","Ingapu","Ingapu",97,48,20,19,14,11,12,18,12,11,13,11,17,12,12,8,16,9,12,8,10,4,10,7,11,6,1,8,4,10,15,10,8,4,5,8,9,4,7,12,2,4,5,7,7,7,10,6,10,4,11,7,8,10,4,11,7,6,8,5,11,3,7,5,7,8,5,6,11,6,12,5,10,9,9,22,12,7,12,9,12,9,8,17,16,18,10,9,6,4,27
"391","Ayeyawady","Myaungmya","AREA # 140401","Myaungmya","MMR017014","Myaungmya","Myaungmya",31,15,5,10,3,10,8,15,14,17,15,9,14,18,14,10,12,13,8,6,19,4,3,7,3,11,8,6,5,7,11,4,6,3,6,10,2,9,6,5,13,2,7,7,5,15,8,10,5,6,16,7,7,8,7,3,8,15,15,8,12,9,8,7,6,13,6,10,7,2,11,9,12,7,4,19,5,4,9,5,15,12,13,9,14,14,7,11,8,2,14
"392","Ayeyawady","Myaungmya","AREA # 140403","Einme","MMR017015","Einme","Einme",6,5,1,4,3,9,9,8,8,7,8,7,6,6,8,11,6,3,2,6,9,3,3,4,1,3,2,2,6,5,5,2,1,2,1,10,1,1,3,3,4,3,0,3,1,3,3,2,1,3,6,5,6,6,2,5,3,3,4,3,7,3,4,6,3,8,4,5,2,2,5,0,4,2,4,10,2,3,7,3,8,2,5,8,5,7,5,4,2,1,12
"393","Ayeyawady","Laputta","AREA # 140551","Pyinsalu(ST)","MMR017016","Labutta","Pyinsalu(ST)",17,13,5,1,7,4,3,1,6,3,3,1,9,4,1,5,6,2,2,2,5,2,0,2,0,1,3,3,4,1,1,2,0,1,5,3,2,0,1,0,2,1,1,1,4,2,3,3,4,2,1,4,5,2,2,3,2,3,3,3,3,4,2,2,2,2,2,1,1,2,5,0,0,1,1,5,2,2,4,1,9,0,3,1,3,3,2,0,1,2,3
"394","Ayeyawady","Laputta","AREA # 140502","Labutta","MMR017016","Labutta","Labutta",18,10,5,4,13,9,9,7,12,8,5,13,18,12,11,6,8,9,10,11,17,8,3,4,3,6,1,2,7,4,5,2,5,7,5,11,1,4,3,8,8,4,7,2,2,4,3,3,8,4,12,2,7,8,5,7,7,4,8,8,6,8,6,2,4,10,5,8,5,2,11,7,4,11,9,10,6,7,10,5,5,4,5,7,5,6,3,4,3,3,12
"395","Ayeyawady","Myaungmya","AREA # 140402","Wakema","MMR017017","Wakema","Wakema",45,23,24,23,8,5,9,14,21,11,8,9,8,8,11,11,9,14,8,8,13,6,4,8,4,7,14,10,2,7,5,6,1,8,3,5,2,4,3,6,10,6,3,6,5,8,3,6,6,5,15,8,11,6,11,6,17,5,22,4,19,8,15,10,9,19,13,9,8,6,12,9,11,8,14,22,8,10,14,14,12,7,17,13,9,16,8,2,3,4,21
"396","Ayeyawady","Laputta","AREA # 140501","Mawlamyinegyun","MMR017018","Mawlamyinegyun","Mawlamyinegyun",94,46,27,26,17,15,13,31,29,26,23,22,13,27,27,21,20,20,17,15,30,17,9,10,9,16,13,10,9,9,22,12,13,17,10,20,11,15,8,8,9,6,16,14,15,14,6,15,5,16,17,8,17,20,23,19,34,21,25,13,33,20,31,25,20,32,19,19,19,16,21,13,10,22,22,31,22,20,21,17,22,15,20,21,18,15,16,11,9,6,31
"397","Ayeyawady","Maubin","AREA # 140304","Maubin","MMR017019","Maubin","Maubin",25,18,7,7,7,4,9,13,9,7,6,7,17,12,14,11,11,8,7,4,9,0,4,1,3,7,8,6,6,4,13,4,7,6,1,4,9,8,5,7,5,6,5,2,3,8,1,5,4,13,16,1,7,4,6,8,8,7,10,3,8,3,6,10,8,12,3,6,6,6,12,5,8,13,10,15,14,12,6,6,18,6,12,9,10,11,5,4,4,2,22
"398","Ayeyawady","Maubin","AREA # 140303","Pantanaw","MMR017020","Pantanaw","Pantanaw",80,31,28,24,20,15,8,9,16,9,14,8,13,9,12,10,11,14,7,4,9,7,3,5,5,8,7,4,6,3,7,1,8,9,3,10,4,1,7,4,10,2,8,6,6,2,13,4,2,8,7,4,2,10,4,7,8,4,5,6,5,4,12,12,9,14,4,11,11,8,13,6,15,9,10,20,7,11,9,8,16,9,16,14,14,6,8,5,5,6,19
"399","Ayeyawady","Maubin","AREA # 140301","Nyaungdon","MMR017021","Nyaungdon","Nyaungdon",51,21,18,8,7,7,13,9,12,9,12,8,9,18,9,7,5,3,6,4,7,2,3,7,2,5,2,2,2,2,9,1,4,4,4,8,9,0,1,2,4,2,2,6,2,9,6,2,4,3,6,3,4,3,2,2,1,3,5,3,9,6,11,4,4,8,5,5,6,3,12,8,8,10,12,16,6,8,13,4,17,7,7,12,9,4,9,3,3,4,29
"400","Ayeyawady","Maubin","AREA # 140302","Danubyu","MMR017022","Danubyu","Danubyu",13,1,4,5,8,4,8,9,7,8,5,8,11,9,6,4,4,6,5,7,5,8,7,4,2,2,3,2,6,3,1,3,6,4,4,2,2,2,1,5,0,0,7,2,1,7,4,1,6,2,4,2,2,3,5,5,8,6,1,7,7,4,7,3,5,6,4,4,4,3,5,2,5,14,9,8,7,4,9,8,10,11,8,9,4,5,4,4,3,3,16
"401","Ayeyawady","Phyapon","AREA # 140203","Phyapon","MMR017023","Pyapon","Phyapon",11,9,4,2,5,2,3,6,8,13,7,10,17,9,7,8,10,7,9,4,8,11,2,2,2,3,2,10,3,4,5,4,5,4,5,4,2,6,2,4,3,2,3,2,6,9,9,6,4,6,4,8,6,6,12,13,6,3,2,5,11,5,8,5,2,5,4,7,8,2,8,4,3,7,5,10,5,6,5,3,13,3,6,3,7,7,6,1,4,1,11
"402","Ayeyawady","Phyapon","AREA # 140251","Ahmar(ST)","MMR017023","Pyapon","Ahmar(ST)",28,14,18,16,11,9,11,9,11,9,10,11,9,17,4,5,5,11,4,7,5,6,3,3,1,6,2,0,2,2,4,3,0,2,5,4,2,4,4,3,8,2,3,5,1,6,4,5,6,0,6,1,3,6,2,5,3,8,4,2,9,7,2,7,6,10,1,5,5,2,7,5,5,5,4,12,6,5,9,1,3,3,6,5,0,4,5,0,1,2,4
"403","Ayeyawady","Phyapon","AREA # 140204","Bogale","MMR017024","Bogale","Bogale",40,12,19,18,19,24,18,22,23,18,26,20,16,25,23,13,16,9,16,17,22,11,10,7,10,5,10,14,10,11,17,12,8,11,3,11,4,5,8,4,12,8,9,6,13,15,8,12,9,8,11,9,14,15,15,17,13,13,16,16,24,12,17,21,14,16,15,12,14,11,13,11,18,14,13,32,13,9,22,9,19,14,12,12,10,14,3,5,7,5,23
"404","Ayeyawady","Phyapon","AREA # 140201","Kyaiklatt","MMR017025","Kyaiklat","Kyaiklatt",1,4,5,3,4,6,6,8,10,6,10,8,6,7,12,13,6,11,5,5,8,5,4,3,3,8,6,6,2,2,6,2,4,5,4,2,1,4,3,4,3,1,5,1,5,3,2,2,2,1,2,3,3,9,3,5,7,3,6,1,5,4,3,5,4,5,10,4,2,3,3,1,3,2,5,10,9,4,6,0,9,4,5,4,2,5,5,2,3,4,8
