"","SR","District","AreaCode","TsName_Census","TsCode_MIMU","TsName_MIMU","Ts","y0","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18","y19","y20","y21","y22","y23","y24","y25","y26","y27","y28","y29","y30","y31","y32","y33","y34","y35","y36","y37","y38","y39","y40","y41","y42","y43","y44","y45","y46","y47","y48","y49","y50","y51","y52","y53","y54","y55","y56","y57","y58","y59","y60","y61","y62","y63","y64","y65","y66","y67","y68","y69","y70","y71","y72","y73","y74","y75","y76","y77","y78","y79","y80","y81","y82","y83","y84","y85","y86","y87","y88","y89","AtAb90","AllAges"
"174","Magway","Pakokku","AREA # 080402","Yesagyo","MMR009019","Yesagyo","Yesagyo",39,12,6,2,4,3,4,1,6,2,3,1,2,3,1,2,1,2,3,1,5,1,3,0,1,0,2,2,1,0,1,3,0,1,3,7,6,1,4,4,6,3,1,2,2,7,8,4,3,9,3,2,6,6,8,8,4,4,7,7,13,7,8,15,6,16,11,22,8,6,18,12,21,19,8,45,18,29,24,16,31,10,25,18,16,27,13,11,12,6,48,782
"175","Magway","Pakokku","AREA # 080403","Myaing","MMR009020","Myaing","Myaing",15,2,6,3,14,7,9,7,10,1,5,6,5,2,5,5,5,4,5,4,4,1,1,3,2,9,2,6,4,3,3,7,1,3,0,7,2,4,5,2,3,3,5,1,4,5,0,10,1,2,11,7,3,10,6,9,10,10,7,8,16,10,15,15,16,35,11,21,11,8,34,7,16,20,22,34,15,38,27,23,42,17,23,18,18,25,15,9,16,8,51,940
"176","Magway","Pakokku","AREA # 080404","Pauk","MMR009021","Pauk","Pauk",33,15,15,8,9,8,4,10,6,6,3,4,5,3,5,4,3,1,4,4,5,0,5,2,5,4,2,3,1,10,1,3,4,3,2,4,6,2,3,1,8,3,5,3,8,4,1,2,1,2,12,2,7,7,5,13,15,8,9,5,14,11,10,13,13,16,10,20,16,5,22,13,17,16,15,43,16,20,14,16,18,15,17,16,18,24,10,9,11,5,57,856
"177","Magway","Pakokku","AREA # 080405","Seikphyu","MMR009022","Seikphyu","Seikphyu",17,7,10,3,2,4,1,2,1,2,2,1,1,1,1,2,0,1,1,2,1,0,0,1,1,2,3,2,1,3,2,1,2,1,0,1,2,1,3,0,1,1,1,2,1,3,1,2,1,1,4,2,5,2,3,2,1,2,1,2,3,4,3,1,6,10,4,1,1,10,8,4,7,6,9,10,8,3,9,7,18,5,9,4,3,6,4,3,6,1,14,313
"178","Magway","Gangaw","AREA # 080501","Gangaw","MMR009023","Gangaw","Gangaw",19,4,3,3,3,6,3,3,3,3,3,3,1,1,3,3,0,1,1,2,5,1,1,1,1,0,3,3,2,3,1,0,2,1,1,2,3,3,1,0,2,2,0,4,1,5,2,7,4,2,5,3,6,5,3,5,6,6,2,4,7,4,6,9,10,5,6,6,5,2,9,8,14,3,14,8,5,10,10,12,11,10,6,10,8,12,8,8,3,6,27,438
"179","Magway","Gangaw","AREA # 080502","Htilin","MMR009024","Tilin","Htilin",0,0,0,1,0,0,2,1,2,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,2,2,2,2,0,2,0,0,0,1,2,4,1,0,1,1,1,2,5,1,2,5,0,3,3,1,2,1,6,3,5,1,9,3,6,8,3,11,8,6,10,9,4,4,10,8,6,9,8,8,22,233
"180","Magway","Gangaw","AREA # 080503","Saw","MMR009025","Saw","Saw",17,4,0,1,2,0,1,1,1,3,0,0,1,1,0,0,0,1,0,2,0,1,1,0,1,0,0,0,0,0,1,1,0,2,0,1,0,0,0,1,0,1,2,0,2,1,3,1,0,1,3,2,1,0,1,3,1,2,3,1,0,0,0,4,3,3,2,1,4,2,3,0,3,3,7,5,2,2,4,3,4,3,2,5,2,1,2,3,0,1,7,153
"181","Magway","Gangaw","AREA # 080551","Kyaukhtu(ST)","MMR009025","Saw","Kyaukhtu(ST)",4,2,0,0,1,0,1,0,2,2,1,1,0,0,0,0,0,2,1,0,1,0,0,1,2,0,1,0,0,1,1,0,0,1,0,0,3,0,1,0,1,3,0,0,1,2,0,0,0,1,1,0,2,0,3,2,1,1,4,1,1,2,2,5,2,3,2,5,1,0,3,1,5,3,5,5,2,10,4,3,6,3,2,6,3,5,2,2,2,4,6,157
"182","Mandalay","Mandalay","AREA # 090101","Aungmyetharzan","MMR010001","Aungmyaythazan","Aungmyetharzan",29,6,2,3,1,1,1,1,5,1,2,3,3,4,2,3,0,4,0,3,4,1,3,1,0,1,3,0,2,1,1,2,2,2,1,2,4,1,0,3,0,2,4,2,2,2,3,4,7,1,5,2,4,1,5,4,3,7,6,2,12,9,10,6,7,12,7,7,4,4,6,5,8,11,5,18,4,7,12,9,19,8,15,8,9,18,10,4,11,6,41,486
"183","Mandalay","Mandalay","AREA # 090102","Chanayeharzan","MMR010002","Chanayethazan","Chanayeharzan",5,0,0,1,0,0,0,1,1,0,0,0,0,1,3,0,2,2,2,0,2,2,2,0,0,5,0,1,1,1,3,0,0,1,0,3,0,0,1,1,2,1,0,1,1,3,1,3,4,3,3,3,5,4,2,7,0,6,1,4,4,5,3,4,2,7,8,5,8,2,5,3,4,4,5,7,6,6,8,8,11,3,6,8,6,12,4,4,9,6,37,305
"184","Mandalay","Mandalay","AREA # 090103","Mahaaungmye","MMR010003","Mahaaungmyay","Mahaaungmye",2,1,2,0,2,2,2,1,2,0,2,0,3,1,0,2,3,0,1,0,1,1,1,1,0,2,2,1,0,0,2,3,0,2,0,2,0,1,4,2,0,3,2,2,3,3,2,1,5,4,4,2,2,7,4,1,6,2,4,1,8,8,5,6,11,5,1,8,7,7,3,6,9,4,1,8,4,4,14,4,7,9,7,13,6,10,3,4,6,3,30,330
"185","Mandalay","Mandalay","AREA # 090104","Chanmyatharzi","MMR010004","Chanmyathazi","Chanmyatharzi",5,4,3,1,5,0,2,2,2,4,2,3,5,2,5,1,5,1,3,2,2,3,3,1,2,4,1,2,0,0,5,4,4,1,3,0,0,1,0,2,3,2,6,0,3,5,1,4,4,3,4,1,4,3,3,7,5,8,8,4,11,2,4,5,4,9,6,12,8,3,7,3,6,5,6,18,7,3,9,5,18,8,8,11,5,13,6,7,1,10,29,422
"186","Mandalay","Mandalay","AREA # 090105","Pyigyidagun","MMR010005","Pyigyitagon","Pyigyidagun",4,3,0,5,6,1,4,1,3,3,3,2,3,4,4,2,3,6,3,3,5,1,1,0,4,0,1,2,2,1,1,1,0,1,0,3,1,0,0,0,3,1,0,2,0,1,3,2,0,2,5,1,5,5,2,1,0,0,2,1,3,2,1,5,6,3,1,2,2,1,5,2,1,3,0,8,4,0,6,1,7,2,3,2,6,8,2,3,3,1,14,230
"187","Mandalay","Mandalay","AREA # 090106","Amarapura","MMR010006","Amarapura","Amarapura",20,4,2,1,4,2,5,3,3,4,5,4,0,3,0,3,0,0,2,4,0,0,3,1,0,3,2,2,0,2,5,1,3,1,0,3,4,0,2,1,0,0,2,4,1,4,1,4,2,2,5,3,1,2,1,3,6,3,8,2,1,6,3,6,4,12,7,5,12,8,9,10,6,8,6,13,10,9,15,6,10,4,10,9,2,9,11,13,8,4,27,419
"188","Mandalay","Mandalay","AREA # 090107","Patheingyi","MMR010007","Patheingyi","Patheingyi",15,0,0,3,4,5,2,4,4,8,7,2,5,4,1,2,2,3,4,2,1,2,4,1,1,2,1,6,3,4,2,3,1,2,3,3,1,6,3,2,1,2,1,2,2,4,1,5,4,2,4,5,6,2,1,3,5,5,2,0,10,4,6,6,9,7,5,7,3,3,8,5,5,5,6,21,6,10,8,4,11,10,8,11,9,6,7,10,7,1,31,434
"189","Mandalay","Pyin Oo Lwin","AREA # 090201","Pyin Oo Lwin","MMR010008","Pyinoolwin","Pyin Oo Lwin",11,1,3,1,2,1,4,3,4,1,3,3,5,1,2,0,1,2,3,1,2,1,1,2,3,0,1,0,0,1,6,1,5,3,5,1,0,3,1,0,5,3,1,3,3,2,1,3,2,2,5,2,4,4,9,5,4,7,5,2,6,3,7,1,2,7,0,2,3,5,7,3,8,4,5,8,3,8,4,1,5,4,5,4,7,8,3,2,3,5,19,312
"190","Mandalay","Pyin Oo Lwin","AREA # 090202","Madaya","MMR010009","Madaya","Madaya",14,4,7,5,9,3,1,5,3,3,7,1,2,5,3,5,3,1,4,4,0,4,1,0,1,1,1,4,2,2,3,1,1,1,3,4,2,1,1,2,2,0,3,3,2,1,3,2,3,0,5,5,4,5,5,7,7,4,6,3,11,7,5,5,9,16,8,12,5,6,14,6,7,6,9,19,11,9,10,9,20,5,15,8,9,19,11,13,5,5,37,525
"191","Mandalay","Pyin Oo Lwin","AREA # 090203","Sinku","MMR010010","Singu","Sinku",49,10,3,2,0,2,1,6,5,3,0,3,5,3,2,3,1,0,3,2,4,2,7,2,0,1,0,1,4,4,1,4,5,1,1,0,3,2,2,2,2,4,1,2,0,4,3,3,0,1,4,0,3,3,0,3,2,2,3,1,3,7,3,5,6,6,0,8,6,2,6,3,7,6,4,12,4,10,13,4,10,9,7,6,3,13,4,5,2,5,26,395
"192","Mandalay","Pyin Oo Lwin","AREA # 090204","Mogok","MMR010011","Mogoke","Mogok",8,0,2,0,2,1,3,2,4,1,1,1,3,3,1,3,2,1,3,1,0,0,2,0,2,2,0,3,1,0,2,2,2,1,1,1,0,0,0,0,0,2,3,2,1,2,1,3,1,3,4,3,3,1,5,3,3,2,2,2,4,3,2,6,2,5,4,2,4,4,7,4,5,5,10,3,5,1,6,3,6,2,5,5,5,4,4,0,0,2,10,235
"193","Mandalay","Pyin Oo Lwin","AREA # 090205","Thabeikkyin","MMR010012","Thabeikkyin","Thabeikkyin",11,8,3,2,4,4,4,2,2,1,1,0,0,1,2,1,1,0,0,0,2,2,2,0,1,1,1,1,0,1,1,2,2,1,0,0,1,1,1,0,3,0,0,1,0,2,0,1,0,0,4,0,1,1,0,3,0,1,2,3,0,3,0,0,1,2,0,0,0,1,3,0,3,0,3,6,0,1,2,1,2,3,1,0,1,5,1,1,1,0,3,133
"194","Mandalay","Pyin Oo Lwin","AREA # 090251","Tagaung","MMR010012","Thabeikkyin","Tagaung",0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,2,0,0,1,0,2,1,0,0,0,0,1,1,0,1,0,0,2,33
"195","Mandalay","Kyaukse","AREA # 090301","Kyaukse","MMR010013","Kyaukse","Kyaukse",7,6,8,3,8,4,5,4,4,6,6,1,5,2,2,1,1,1,3,1,1,2,1,0,1,2,0,1,2,3,6,2,3,0,2,1,2,0,3,1,1,4,3,0,0,6,5,0,5,0,3,5,4,3,1,2,5,5,7,2,4,0,5,6,2,3,5,3,6,4,16,5,6,5,6,11,6,7,7,3,16,6,2,10,2,9,7,6,8,6,30,384
"196","Mandalay","Kyaukse","AREA # 090302","Singaing","MMR010014","Sintgaing","Singaing",4,1,1,0,3,2,5,3,1,4,4,2,2,6,1,1,2,0,4,1,1,1,1,1,0,1,0,0,2,1,1,1,0,2,2,0,0,1,1,1,1,2,0,1,0,2,2,0,2,0,5,4,1,3,3,2,5,1,1,2,1,2,2,5,3,3,3,4,1,2,4,4,4,2,0,11,5,1,3,4,6,7,2,6,0,7,7,1,3,2,15,221
"197","Mandalay","Kyaukse","AREA # 090303","Myitthar","MMR010015","Myittha","Myitthar",17,6,2,1,4,1,2,2,1,2,6,0,2,2,4,0,3,1,1,1,2,1,5,0,1,2,1,1,4,1,1,1,1,1,1,4,1,1,1,4,2,0,2,1,1,4,2,2,0,1,3,3,0,3,2,3,5,3,3,1,5,3,0,6,2,6,8,5,2,4,13,3,3,8,13,16,4,7,9,6,14,7,7,3,5,10,5,5,7,3,28,350
"198","Mandalay","Kyaukse","AREA # 090304","Tada U","MMR010016","Tada-U","Tada U",15,1,0,2,0,2,0,1,1,2,1,1,2,1,0,1,1,2,2,2,1,1,0,2,0,2,1,2,0,0,2,0,2,0,1,4,0,0,0,0,2,0,0,3,2,0,3,0,1,0,2,1,0,2,2,4,1,2,2,2,4,5,4,4,3,3,2,2,4,6,10,5,4,8,7,16,5,2,8,8,10,6,3,10,6,13,10,6,3,1,20,282
"199","Mandalay","Myingyan","AREA # 090401","Myingyan","MMR010017","Myingyan","Myingyan",49,11,8,7,3,3,2,7,2,4,6,5,7,4,3,8,4,4,3,4,5,2,1,5,1,8,6,0,4,4,11,4,4,3,1,4,1,1,2,2,3,3,4,7,2,10,2,4,7,4,6,8,7,6,9,12,8,8,15,12,20,2,16,15,9,25,14,21,15,14,38,18,21,29,14,34,23,21,27,17,35,20,25,30,29,37,12,23,18,14,89,1075
"200","Mandalay","Myingyan","AREA # 090402","Taungtha","MMR010018","Taungtha","Taungtha",30,8,3,1,4,3,6,5,1,2,4,2,2,2,2,4,2,4,1,1,3,0,1,5,2,0,4,3,2,0,3,2,2,1,1,4,2,2,6,2,5,2,2,2,1,6,8,1,4,2,3,2,2,5,7,6,4,4,3,6,6,3,5,3,4,16,5,14,13,3,27,14,10,4,11,35,13,14,13,11,30,7,13,14,18,30,10,12,9,6,49,629
"201","Mandalay","Myingyan","AREA # 090403","Natogyi","MMR010019","Natogyi","Natogyi",4,3,1,6,2,5,3,2,1,2,3,3,5,2,3,5,5,3,1,0,2,2,4,2,2,3,2,3,6,1,8,2,4,1,1,4,2,1,1,2,7,5,2,2,4,5,1,6,4,4,6,3,8,8,3,9,4,7,4,7,17,5,7,10,9,23,13,12,13,9,32,13,14,12,10,31,13,16,28,11,36,12,15,12,12,28,15,9,7,7,52,714
"202","Mandalay","Nyaung U","AREA # 090404","Kyaukpadaung","MMR010020","Kyaukpadaung","Kyaukpadaung",12,2,2,5,3,0,9,3,5,2,3,3,4,2,3,4,6,1,1,2,3,1,2,1,2,4,1,1,3,3,1,1,4,0,3,5,0,2,0,2,4,2,1,1,2,3,1,4,2,0,2,1,1,2,2,5,3,5,2,4,7,4,3,4,6,12,3,9,8,7,13,1,4,8,6,15,11,7,10,11,19,6,9,4,12,9,2,7,2,3,26,406
"203","Mandalay","Myingyan","AREA # 090405","Ngazun","MMR010021","Ngazun","Ngazun",7,3,3,3,3,2,3,2,0,1,0,0,1,8,2,2,3,1,4,0,4,1,0,2,1,0,2,1,3,3,1,0,0,2,1,1,1,1,0,2,2,1,1,4,2,4,1,0,2,1,5,2,1,5,3,4,3,3,4,2,4,2,3,7,2,15,4,9,8,8,18,7,7,8,6,21,7,16,12,6,30,8,11,15,11,22,8,18,15,10,44,486
"204","Mandalay","Nyaung U","AREA # 090501","Nyaung U","MMR010022","Nyaung-U","Nyaung U",15,4,3,2,6,1,2,4,0,2,8,3,3,4,2,2,2,0,2,0,3,3,1,3,1,2,5,2,2,2,6,5,2,2,2,4,0,3,6,3,7,1,2,4,2,4,2,2,6,1,1,2,5,6,1,5,4,9,6,6,9,6,8,7,9,6,14,11,9,16,17,7,16,10,12,22,8,17,11,10,21,17,10,14,7,21,9,9,11,5,31,578
"205","Mandalay","Nyaung U","AREA # 090551","Ngathayauk","MMR010022","Nyaung-U","Ngat",3,0,1,3,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,2,0,0,0,0,1,1,0,0,0,3,1,0,2,0,1,0,0,1,0,1,2,2,2,3,4,3,0,2,1,1,0,2,5,4,3,3,4,2,0,2,3,4,3,1,3,1,0,0,4,7,104
"206","Mandalay","Yame`thin","AREA # 090601","Yame`thin","MMR010023","Yamethin","Yame`thin",70,19,13,10,9,10,12,8,3,4,3,5,3,4,1,3,9,5,5,1,7,1,2,2,3,2,5,4,5,2,4,2,3,2,7,4,4,1,2,2,4,6,5,5,2,9,3,3,4,3,8,3,8,3,7,16,3,10,11,13,17,10,14,8,5,22,11,14,15,6,36,6,20,21,19,51,17,18,23,20,33,14,22,24,21,38,17,13,12,9,69,1012
"207","Mandalay","Yame`thin","AREA # 090602","Pyawbwe","MMR010024","Pyawbwe","Pyawbwe",216,106,35,19,11,6,7,7,6,7,7,7,7,4,1,2,3,4,5,3,4,1,1,0,2,3,1,1,2,1,2,0,1,3,1,5,1,3,3,2,6,0,7,2,3,3,0,4,7,4,4,4,5,1,8,5,3,6,5,8,12,4,6,11,10,21,10,9,13,7,30,8,14,13,12,34,9,8,24,13,34,12,13,18,21,28,11,9,6,10,89,1104
"208","Mandalay","Meiktila","AREA # 090701","Meiktila","MMR010028","Meiktila","Meiktila",18,12,4,8,9,3,2,9,5,5,3,2,5,4,3,8,1,6,1,3,2,4,1,2,2,3,2,2,8,0,1,3,3,6,5,5,0,2,4,4,3,2,4,2,7,4,3,3,5,2,4,5,5,6,4,11,5,4,7,3,9,6,6,9,11,13,11,15,12,7,24,10,12,17,11,27,18,9,8,13,33,16,16,16,13,33,18,9,12,10,53,736
"209","Mandalay","Meiktila","AREA # 090702","Mahlaing","MMR010029","Mahlaing","MahlYaing",28,15,0,3,2,4,3,1,4,2,1,3,1,2,0,0,4,2,2,3,3,2,1,2,1,2,1,3,0,2,0,3,3,2,2,2,0,1,2,5,5,0,1,5,0,5,4,2,5,4,4,3,1,3,1,7,1,4,2,4,6,4,9,6,4,13,7,8,3,9,8,5,7,13,9,28,11,11,13,8,27,13,11,12,12,22,6,13,4,4,37,521
"210","Mandalay","Meiktila","AREA # 090703","Thazi","MMR010030","Thazi","Thazi",39,7,5,3,6,3,3,9,4,4,9,6,5,4,5,4,4,2,3,2,1,1,0,1,0,3,2,2,2,2,2,6,0,0,1,6,1,1,1,2,2,1,1,2,2,4,1,2,1,1,5,3,1,5,2,7,3,0,6,4,10,6,7,7,7,11,4,4,8,4,13,7,11,10,17,21,10,10,14,6,25,4,10,10,13,21,6,7,4,6,41,548
"211","Mandalay","Meiktila","AREA # 090704","Wundwin","MMR010031","Wundwin","Wundwin",22,8,2,6,3,2,3,6,1,5,2,5,0,0,4,0,2,2,1,0,5,2,2,4,2,5,1,2,2,0,4,0,3,5,4,3,1,2,1,3,4,8,2,1,1,1,6,1,7,1,4,3,2,4,2,4,8,9,7,3,10,4,5,3,6,8,8,8,4,4,15,7,13,12,13,22,3,6,19,5,25,7,8,12,8,20,8,6,8,7,50,537
"212","Mon","Mawlamyine","AREA # 100101","Mawlamyine","MMR011001","Mawlamyine","Mawlamyine",10,3,1,3,2,4,3,8,4,4,4,5,1,1,3,5,3,3,2,3,2,2,4,2,1,2,2,1,1,3,4,1,5,3,3,4,2,1,2,2,1,0,3,3,3,3,9,7,9,2,7,1,9,9,6,11,11,8,12,8,14,8,12,9,7,14,8,9,11,5,16,2,8,17,13,20,19,14,20,8,18,9,29,16,17,23,22,25,17,13,78,742
"213","Mon","Mawlamyine","AREA # 100102","Kyaikemaraw","MMR011002","Kyaikmaraw","Kyaikemaraw",28,9,4,4,4,3,3,2,1,3,3,4,1,6,1,3,0,2,2,5,3,3,5,0,3,6,4,2,2,3,3,3,0,1,2,4,4,2,1,3,4,2,1,5,3,7,6,4,2,5,8,6,6,3,6,9,7,2,5,2,6,3,12,8,2,16,7,7,12,8,23,4,9,11,9,21,14,6,17,6,22,8,12,10,11,25,13,4,8,5,60,614
"214","Mon","Mawlamyine","AREA # 100103","Chaungzon","MMR011003","Chaungzon","Chaungzon",13,3,3,4,2,3,3,2,1,1,2,1,4,2,3,1,0,2,0,3,4,0,2,0,3,1,2,1,2,1,1,1,0,2,1,2,0,0,1,6,3,2,2,3,3,3,6,2,4,0,1,3,5,6,3,4,5,5,6,4,13,4,6,8,8,9,6,7,6,6,14,5,6,8,12,16,10,10,18,7,13,3,12,15,12,14,8,16,10,9,60,504
"215","Mon","Mawlamyine","AREA # 100104","Thanbyuzayat","MMR011004","Thanbyuzayat","Thanbyuzayat",14,1,4,2,7,4,3,6,10,2,3,4,3,3,2,2,1,1,2,2,4,3,1,2,2,1,5,2,5,0,4,2,3,4,0,2,2,1,1,3,0,0,1,6,2,2,2,2,7,0,6,2,6,5,1,9,13,2,10,2,8,5,9,11,11,11,8,10,12,3,15,7,12,12,9,19,12,10,14,6,30,7,9,17,15,23,18,7,6,3,64,604
"216","Mon","Mawlamyine","AREA # 100105","Mudon","MMR011005","Mudon","Mudon",9,7,4,4,1,3,2,6,1,0,3,3,5,2,4,2,3,2,3,3,2,1,1,7,1,2,2,1,3,1,0,1,2,5,2,0,1,1,2,0,2,0,1,3,1,2,2,3,3,3,0,2,1,8,2,5,5,11,5,3,9,1,3,6,6,5,8,6,11,3,6,5,13,11,11,18,7,6,13,8,14,8,14,10,13,10,10,8,10,6,51,474
"217","Mon","Mawlamyine","AREA # 100106","Ye","MMR011006","Ye","Ye",18,6,1,4,2,3,1,2,2,4,3,3,3,3,3,5,2,2,2,4,1,2,2,1,4,4,4,3,3,0,1,1,2,2,3,2,5,2,1,2,6,3,1,2,0,4,1,2,4,2,7,3,8,7,7,10,12,12,10,7,7,9,9,10,7,20,9,17,10,7,13,12,9,14,12,13,11,8,19,12,17,10,21,11,18,10,13,12,6,7,29,608
"218","Mon","Mawlamyine","AREA # 100152","Khawzar","MMR011006","Ye","Khawzar",2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,2,1,2,0,0,1,1,1,1,2,1,2,0,1,0,0,0,0,2,1,1,0,1,0,1,1,1,1,0,3,2,0,2,1,0,0,53
"219","Mon","Mawlamyine","AREA # 100151","Lamine","MMR011006","Ye","Lamine",62,9,1,2,2,1,1,1,0,1,1,2,0,3,2,2,2,0,2,0,2,0,0,0,2,3,1,0,2,0,1,0,2,1,0,1,0,1,1,1,3,2,1,0,0,6,0,1,2,4,0,2,4,5,7,15,8,3,4,5,9,6,7,7,9,11,7,10,3,3,11,7,6,6,7,8,16,5,6,5,6,4,4,8,7,8,2,3,6,2,18,401
"220","Mon","Thaton","AREA # 100201","Thaton","MMR011007","Thaton","Thaton",34,23,4,5,1,4,6,5,5,5,4,8,8,4,1,5,6,3,4,0,3,0,5,0,1,3,1,3,6,2,3,3,4,2,5,5,2,2,1,1,3,2,5,4,2,2,2,6,5,3,4,4,8,8,6,5,9,5,5,4,18,6,11,12,7,16,4,14,14,10,20,6,13,9,10,17,11,13,21,5,29,8,20,13,6,19,9,15,7,2,42,686
"221","Mon","Thaton","AREA # 100202","Paung","MMR011008","Paung","Paung",13,1,5,5,11,1,2,5,5,3,6,6,5,2,4,5,4,2,4,4,4,5,9,3,2,3,2,4,3,1,2,2,3,0,2,4,2,3,2,0,1,4,7,3,3,3,1,0,4,3,9,7,2,4,4,10,10,5,12,4,18,7,8,3,7,10,9,10,4,8,14,4,8,11,13,20,13,10,17,8,19,6,15,9,14,25,17,6,9,3,37,607
"222","Mon","Thaton","AREA # 100203","Kyaikto","MMR011009","Kyaikto","Kyaikto",20,14,5,8,3,8,4,0,5,6,2,6,2,2,3,4,5,3,0,3,4,0,1,4,1,0,1,5,4,2,5,2,1,1,0,2,2,2,3,3,2,0,5,5,5,3,6,2,3,1,6,3,5,6,6,12,3,8,9,7,10,9,8,12,7,14,9,11,7,5,19,6,5,11,12,26,15,6,21,7,14,8,9,12,12,9,13,4,6,5,24,579
"223","Mon","Thaton","AREA # 100204","Bilin","MMR011010","Bilin","Bilin",46,17,8,4,8,2,2,1,4,4,3,4,4,5,5,5,2,2,3,3,3,2,2,0,1,4,0,0,1,1,3,2,2,1,0,2,1,1,2,1,2,2,7,2,1,5,6,4,2,4,5,1,1,8,6,9,6,7,4,1,3,8,3,6,7,7,7,15,4,5,25,6,9,9,7,19,18,8,12,7,27,7,9,7,6,13,5,8,8,6,26,551
"224","Rakhine","Sittway","AREA # 110101","Sittway","MMR012001","Sittwe","Sittway",18,4,2,4,5,1,3,1,2,1,1,1,1,1,2,0,1,1,3,3,1,0,0,0,0,3,1,3,1,2,3,1,2,1,2,0,4,0,1,2,3,0,7,1,1,2,0,2,2,1,7,1,2,2,2,5,4,2,7,1,4,2,4,2,6,6,2,6,5,5,10,0,2,4,4,10,7,5,5,2,12,6,8,9,4,4,7,4,1,4,29,313
"225","Rakhine","Sittway","AREA # 110102","Ponnagyun","MMR012002","Ponnagyun","Ponnagyun",18,4,2,1,0,1,2,2,0,4,3,0,3,4,4,1,1,1,1,1,4,1,2,7,2,0,0,5,0,1,1,0,3,2,0,2,2,1,0,2,3,0,3,2,2,2,1,2,1,1,5,2,1,1,1,3,2,3,2,0,3,3,1,2,2,2,2,1,4,0,5,1,1,4,0,9,1,4,7,3,16,1,2,3,0,6,7,2,2,0,10,229
"226","Rakhine","Myauk U","AREA # 110201","Myauk U","MMR012003","Mrauk-U","Myauk U",83,16,9,7,5,3,1,8,3,2,3,3,6,10,5,5,7,4,4,5,7,4,8,6,8,7,3,2,11,1,4,1,4,2,4,3,4,3,4,2,6,3,3,3,2,2,3,3,4,1,7,2,6,5,8,2,12,6,7,3,16,8,13,5,16,15,4,15,13,11,37,4,21,20,10,39,21,11,18,10,52,10,15,15,12,41,15,16,7,5,45,905
"227","Rakhine","Myauk U","AREA # 110202","Kyauktaw","MMR012004","Kyauktaw","Kyauktaw",32,6,3,2,4,6,3,0,3,4,0,2,2,1,4,3,2,4,0,4,5,5,3,7,5,8,0,4,3,2,6,1,3,5,0,8,4,2,2,5,2,0,2,2,3,4,4,5,8,4,5,3,6,5,5,8,6,3,6,0,6,2,7,12,9,13,9,17,12,9,17,5,7,13,5,24,10,9,24,10,40,7,15,15,19,24,12,6,6,5,37,650
"228","Rakhine","Myauk U","AREA # 110203","Minbya","MMR012005","Minbya","Minbya",29,5,5,3,4,2,3,3,4,3,4,4,5,2,3,5,4,2,7,3,8,5,7,7,8,6,1,6,4,4,4,3,4,3,1,7,1,1,0,1,3,2,4,0,0,7,0,4,8,6,6,4,5,9,8,11,11,5,5,3,14,4,7,8,6,16,3,8,9,4,23,4,7,10,10,26,8,10,22,7,43,4,23,16,8,28,13,8,12,2,30,675
"229","Rakhine","Myauk U","AREA # 110204","Myebon","MMR012006","Myebon","Myebon",34,15,13,9,10,5,3,1,8,7,1,6,3,1,7,2,6,3,3,3,3,2,3,4,1,1,3,3,5,2,3,2,1,0,1,5,4,0,4,0,3,0,3,1,0,3,0,2,4,2,6,1,2,5,5,6,8,4,4,7,16,7,4,6,4,14,6,12,7,4,34,3,15,15,9,26,11,4,12,9,32,7,9,17,11,19,10,8,10,1,43,638
"230","Rakhine","Sittway","AREA # 110103","Pauktaw","MMR012007","Pauktaw","Pauktaw",9,2,3,3,3,3,2,2,2,3,2,1,3,1,2,3,2,1,5,0,5,1,4,0,1,2,1,2,2,3,3,1,2,3,3,1,1,2,0,1,0,1,1,0,0,2,1,2,0,0,4,1,1,1,1,1,2,1,2,0,4,4,4,9,3,8,7,5,5,2,5,4,5,4,2,9,3,4,9,2,15,5,2,4,7,2,2,3,2,2,9,262
"231","Rakhine","Sittway","AREA # 110104","Yethedaung","MMR012008","Rathedaung","Yethedaung",72,26,14,5,13,3,6,2,1,1,4,1,3,3,1,1,1,1,6,3,4,2,1,0,4,4,1,0,3,2,6,3,0,7,2,1,0,3,1,1,1,4,7,3,3,3,7,2,5,2,7,3,5,11,6,8,4,6,10,3,13,1,7,9,6,23,10,16,16,8,24,10,8,8,16,45,22,13,18,10,62,10,20,19,25,30,21,11,10,6,52,861
