"","SR","District","AreaCode","TsName_Census","TsCode_MIMU","TsName_MIMU","Ts","y0","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18","y19","y20","y21","y22","y23","y24","y25","y26","y27","y28","y29","y30","y31","y32","y33","y34","y35","y36","y37","y38","y39","y40","y41","y42","y43","y44","y45","y46","y47","y48","y49","y50","y51","y52","y53","y54","y55","y56","y57","y58","y59","y60","y61","y62","y63","y64","y65","y66","y67","y68","y69","y70","y71","y72","y73","y74","y75","y76","y77","y78","y79","y80","y81","y82","y83","y84","y85","y86","y87","y88","y89","AtAb90","AllAges"
"229","Rakhine","Myauk U","AREA # 110204","Myebon","MMR012006","Myebon","Myebon",24,12,13,12,13,10,9,5,12,8,1,6,6,5,6,7,7,3,3,2,6,2,7,3,0,4,4,4,3,1,2,0,5,3,2,5,4,1,3,1,1,2,2,1,1,2,1,3,3,4,7,2,1,7,6,8,7,5,2,1,14,7,6,6,2,17,7,9,7,3,36,3,12,13,7,31,9,4,13,6,41,9,11,10,8,20,7,6,7,1,39,661
"230","Rakhine","Sittway","AREA # 110103","Pauktaw","MMR012007","Pauktaw","Pauktaw",6,1,1,2,0,2,6,2,0,5,5,1,5,3,6,3,4,4,3,1,6,1,9,1,3,6,1,4,3,3,3,1,1,2,4,2,3,1,5,0,1,0,0,2,1,2,1,2,3,0,5,0,0,0,1,6,2,1,2,1,1,1,2,4,2,7,4,4,2,0,7,2,3,6,3,8,4,2,4,1,9,5,4,5,4,2,3,1,1,1,5,256
"231","Rakhine","Sittway","AREA # 110104","Yethedaung","MMR012008","Rathedaung","Yethedaung",68,25,17,7,15,10,10,6,4,5,7,4,7,8,3,2,2,6,14,5,8,7,3,2,4,6,9,0,2,2,12,2,2,11,4,4,5,3,2,2,4,7,7,5,6,9,6,1,6,6,11,1,6,10,6,12,13,8,10,10,11,2,13,11,7,18,7,21,16,12,32,7,10,7,10,42,19,11,18,8,55,9,24,14,22,24,19,10,8,4,44,974
"232","Rakhine","Maungtaw","AREA # 110351","Taungpyoletwe(ST)","MMR012009","Maungdaw","Taungpyoletwe(ST)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
"233","Rakhine","Maungtaw","AREA # 110301","Maungtaw","MMR012009","Maungdaw","Maungtaw",18,7,7,6,4,5,6,2,4,1,2,2,1,1,1,2,0,0,1,1,4,1,4,2,2,2,1,2,0,2,0,0,0,0,0,0,1,2,1,1,7,0,4,0,1,1,1,0,2,0,2,2,2,0,4,2,1,0,1,3,3,1,3,3,1,2,2,2,1,0,2,2,2,3,0,2,0,0,2,1,7,1,4,1,1,2,0,0,1,1,5,184
"234","Rakhine","Maungtaw","AREA # 110302","Buthidaung","MMR012010","Buthidaung","Buthidaung",15,7,5,1,1,1,2,0,0,1,1,3,2,2,1,1,0,2,1,0,2,2,1,2,1,3,2,1,1,0,1,2,2,0,0,0,0,1,1,0,1,0,2,1,1,1,0,0,0,2,6,1,1,5,1,5,1,2,7,3,4,1,4,4,2,15,2,0,5,0,15,0,1,1,2,12,1,3,2,5,8,2,4,1,2,5,1,2,1,3,10,226
"235","Rakhine","Kyaukpyu","AREA # 110401","Kyaukpyu","MMR012011","Kyaukpyu","Kyaukpyu",31,19,10,9,3,8,6,4,2,4,6,6,4,2,2,3,5,1,8,3,4,2,4,5,1,6,3,3,8,2,2,3,2,0,0,4,1,4,5,2,9,0,4,4,4,9,3,6,2,5,7,3,4,5,1,6,4,2,8,2,21,4,3,7,9,11,6,8,11,4,37,8,10,16,8,40,7,13,26,12,58,15,20,24,13,26,7,7,18,5,37,776
"236","Rakhine","Kyaukpyu","AREA # 110402","Mannaung","MMR012012","Munaung","Mannaung",24,22,12,7,15,9,3,1,1,4,1,3,2,2,3,2,1,0,6,0,0,1,0,3,1,1,2,2,5,0,4,2,3,2,3,3,0,3,1,1,3,0,3,3,1,6,3,5,5,5,9,3,7,6,9,9,7,2,8,1,18,3,12,7,7,11,8,12,11,3,35,7,11,11,9,29,16,9,12,4,48,8,17,14,7,20,10,7,10,6,42,674
"237","Rakhine","Kyaukpyu","AREA # 110403","Yanbye","MMR012013","Ramree","Yanbye",18,13,5,5,3,3,2,3,0,3,2,1,3,1,4,2,1,0,6,1,6,5,3,2,2,2,2,5,3,2,3,1,4,3,1,5,1,3,5,1,5,1,2,4,3,7,1,0,1,2,5,1,5,1,5,7,4,1,5,2,3,3,1,2,3,6,2,4,7,1,19,2,11,6,2,17,12,10,8,7,21,6,11,13,9,21,6,8,2,4,29,453
"238","Rakhine","Kyaukpyu","AREA # 110404","An","MMR012014","Ann","An",30,24,11,1,8,2,4,6,5,6,6,4,2,3,3,3,2,1,5,0,5,3,3,1,3,4,2,2,3,2,4,2,2,2,3,3,2,0,5,1,5,2,6,3,1,6,2,3,6,0,13,1,2,6,6,7,9,3,3,4,14,5,9,9,11,17,7,3,4,7,24,5,8,5,8,29,6,4,12,11,32,7,5,5,13,24,1,7,7,3,27,595
"239","Rakhine","Thandwe","AREA # 110501","Thandwe","MMR012015","Thandwe","Thandwe",10,8,3,1,0,0,3,5,5,6,2,4,2,4,5,3,3,2,2,2,5,2,1,0,3,3,3,0,3,2,2,3,3,3,1,2,2,1,0,2,3,0,0,3,1,4,0,2,6,1,4,4,1,3,1,2,3,0,3,1,4,1,4,0,3,5,1,3,4,1,9,0,4,2,5,7,3,2,10,1,13,3,4,2,6,7,4,4,3,1,20,289
"240","Rakhine","Thandwe","AREA # 110551","Maei(ST)","MMR012016","Toungup","Maei(ST)",8,3,0,1,3,1,0,2,1,3,1,0,1,1,0,4,1,0,2,1,0,0,1,2,0,2,0,1,1,1,2,1,3,1,0,0,1,0,0,0,1,0,1,0,2,2,0,0,2,0,1,0,2,0,0,0,4,0,0,1,0,0,1,0,1,1,1,1,1,0,3,1,3,2,1,1,2,2,6,2,12,4,4,2,0,6,2,3,1,0,11,139
"241","Rakhine","Thandwe","AREA # 110502","Toungup","MMR012016","Toungup","Toungup",13,2,1,3,0,0,1,1,4,4,2,1,2,0,2,2,2,3,8,1,2,0,1,0,4,0,0,1,3,2,3,3,3,3,2,6,3,1,2,1,2,2,1,0,1,3,1,0,6,1,5,0,2,1,0,3,5,4,2,0,4,4,2,2,2,7,3,5,4,4,12,0,5,3,5,9,3,7,9,4,9,6,7,6,4,12,5,4,9,4,28,319
"242","Rakhine","Thandwe","AREA # 110503","Gwa","MMR012017","Gwa","Gwa",0,0,2,1,0,0,1,4,3,1,4,3,0,0,2,0,1,4,5,1,0,2,0,0,0,0,0,1,2,0,1,2,1,0,3,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,3,0,1,1,0,0,0,0,3,0,1,2,0,1,1,0,0,0,1,1,1,1,3,2,1,0,2,1,3,1,2,3,2,1,2,2,4,1,6,104
"243","Rakhine","Thandwe","AREA # 110552","Kyeintali(ST)","MMR012017","Gwa","Kyeintali(ST)",4,0,0,0,0,0,1,0,4,0,1,2,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,3,0,0,2,0,0,0,2,2,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,4,1,1,1,2,2,3,4,1,1,7,3,1,2,4,4,2,2,5,5,6,1,4,4,0,10,120
"244","Yangon","North Yangon","AREA # 120101","Insein","MMR013001","Insein","Insein",2,2,3,2,2,4,3,4,7,9,9,7,10,10,5,3,6,1,5,2,4,1,3,2,3,3,2,7,4,1,2,2,3,4,6,3,2,3,3,5,5,3,2,2,3,1,5,6,1,2,4,5,8,4,1,5,3,5,2,4,5,3,3,5,3,5,5,2,3,1,8,3,10,6,5,4,1,8,9,4,7,2,4,2,6,9,5,3,7,2,26,396
"245","Yangon","North Yangon","AREA # 120102","Mingaladon","MMR013002","Mingaladon","Mingaladon",27,14,13,8,9,5,9,4,2,7,8,7,10,6,3,9,2,4,8,3,8,5,2,0,4,3,5,2,4,5,4,2,6,3,0,2,3,2,3,1,3,5,5,5,1,5,4,3,2,2,5,3,2,2,5,6,3,7,2,3,6,4,2,7,5,8,4,6,3,3,8,8,8,3,8,4,5,3,7,3,5,10,3,7,7,8,9,4,3,5,17,478
"246","Yangon","North Yangon","AREA # 120103","Hmawby","MMR013003","Hmawbi","Hmawby",10,10,5,6,4,5,1,4,11,8,4,2,8,3,6,6,6,4,7,3,2,3,0,6,2,1,0,2,3,3,6,7,8,3,4,3,2,1,6,3,7,1,1,4,7,8,1,1,3,3,4,3,1,4,2,2,2,4,5,3,2,3,1,2,1,5,1,8,6,1,5,2,1,6,7,4,5,7,3,2,12,1,3,9,6,7,7,4,5,1,20,391
"247","Yangon","North Yangon","AREA # 120104","Hlegu","MMR013004","Hlegu","Hlegu",5,5,5,6,5,4,6,4,9,7,10,7,7,12,10,12,5,9,5,3,6,1,6,2,1,5,2,5,2,4,4,1,5,2,2,1,2,3,2,1,1,4,4,5,2,5,5,6,5,4,7,3,5,4,3,2,4,1,5,2,8,3,1,7,5,8,4,3,3,3,4,8,2,8,4,9,11,9,9,6,19,1,9,8,5,8,4,4,2,2,18,465
"248","Yangon","North Yangon","AREA # 120105","Taikkyi","MMR013005","Taikkyi","Taikkyi",29,7,0,2,6,3,7,14,8,5,12,13,14,8,9,9,4,9,6,5,8,5,1,3,9,3,1,2,2,4,6,3,2,3,2,5,1,4,3,5,3,2,5,4,4,1,4,3,4,1,7,2,5,2,4,2,6,2,5,1,11,2,2,4,3,6,3,7,1,5,9,6,7,5,5,15,9,9,15,8,14,8,9,14,15,16,2,6,9,1,27,562
"249","Yangon","North Yangon","AREA # 120106","Htantabin","MMR013006","Htantabin","Htantabin",3,2,1,1,3,2,4,2,4,5,5,6,6,7,5,4,4,3,5,3,4,0,1,1,6,4,4,1,4,3,1,1,0,1,2,3,1,2,1,2,2,1,3,4,2,1,3,1,1,0,1,2,1,0,1,0,0,1,0,1,2,1,1,2,1,2,3,2,0,3,4,2,4,3,2,9,8,1,2,3,4,6,5,7,3,9,3,3,0,0,5,242
"250","Yangon","North Yangon","AREA # 120107","Shwepyitha","MMR013007","Shwepyithar","Shwepyitha",7,0,7,5,5,6,4,9,10,3,9,4,9,9,8,4,5,6,11,2,8,0,6,3,7,5,3,5,4,3,3,2,3,2,0,3,0,5,3,2,4,0,4,6,2,4,0,7,2,1,4,3,3,2,2,2,3,4,0,1,4,2,5,1,2,4,4,4,2,2,7,1,4,2,5,6,5,5,6,0,3,1,7,7,4,7,4,3,4,4,19,378
"251","Yangon","North Yangon","AREA # 120108","Hlinethaya","MMR013008","Hlaingtharya","Hlinethaya",41,13,10,12,12,16,10,17,18,17,19,9,14,28,18,13,10,9,18,10,11,8,3,2,9,8,7,3,5,2,9,6,9,8,5,14,4,8,4,5,7,2,4,6,2,10,7,2,7,2,7,2,12,3,3,10,5,8,6,5,7,5,11,8,9,16,5,4,2,5,6,2,4,2,6,7,5,5,10,1,14,2,6,10,10,14,2,2,3,7,30,774
"252","Yangon","East Yangon","AREA # 120201","Thingangyun","MMR013009","Thingangyun","Thingangyun",1,0,1,1,1,3,2,2,3,6,3,6,2,4,7,2,5,2,9,4,1,3,0,1,1,4,4,1,4,3,3,1,2,0,3,3,2,1,2,3,4,2,1,3,2,4,2,2,0,6,1,0,2,2,1,3,5,2,1,1,0,1,0,3,5,5,2,1,2,4,8,3,3,1,9,7,4,5,3,1,8,0,3,5,5,5,6,1,5,3,23,281
"253","Yangon","East Yangon","AREA # 120202","Yankin","MMR013010","Yankin","Yankin",0,0,2,1,1,1,2,0,0,0,0,2,1,3,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,2,0,0,0,0,1,0,0,0,1,0,1,1,1,0,2,1,0,0,0,1,0,0,1,1,0,0,2,2,1,3,1,1,2,2,1,1,0,0,1,2,3,2,1,1,1,3,5,3,4,2,4,2,2,0,9,99
"254","Yangon","East Yangon","AREA # 120203","South Okkalapa","MMR013011","South Okkalapa","South Okkalapa",26,3,1,0,2,1,2,1,5,2,2,9,3,7,6,1,4,1,1,3,1,2,1,1,0,0,2,3,3,1,2,1,0,0,3,2,2,1,0,2,1,2,2,3,1,2,2,2,4,1,4,1,1,5,1,3,1,1,2,0,1,1,0,2,2,3,1,3,3,2,1,1,3,2,2,6,1,3,6,0,7,4,4,5,4,9,3,1,1,2,13,242
"255","Yangon","East Yangon","AREA # 120204","North Okkalapa","MMR013012","North Okkalapa","North Okkalapa",11,5,3,0,3,3,3,4,4,9,5,6,10,4,9,2,5,10,4,2,7,5,3,2,4,3,4,4,3,3,3,0,3,4,0,0,2,3,3,3,6,3,3,5,3,2,4,3,0,5,6,2,6,6,5,5,4,5,2,4,3,7,3,2,6,7,9,4,3,1,5,4,7,7,7,9,8,5,8,6,7,2,4,9,5,8,10,7,3,6,23,435
"256","Yangon","East Yangon","AREA # 120205","Thakayta","MMR013013","Thaketa","Thakayta",9,1,3,0,3,2,4,4,1,5,4,5,5,3,2,6,4,5,6,1,2,1,5,2,2,5,4,4,3,1,5,2,8,0,3,0,2,6,5,2,1,0,2,5,7,4,3,4,4,4,8,3,6,3,3,2,0,3,3,2,6,1,3,3,2,5,4,3,5,4,6,4,4,3,4,7,12,2,6,6,10,7,6,7,5,8,8,3,7,5,27,385
"257","Yangon","East Yangon","AREA # 120206","Dawbon","MMR013014","Dawbon","Dawbon",0,0,0,2,1,0,0,1,1,1,1,1,3,1,0,1,2,1,1,0,1,1,0,0,2,1,1,1,0,0,0,0,0,1,1,2,0,1,3,1,2,0,1,2,2,1,2,3,0,0,0,0,1,0,1,1,1,0,2,2,1,1,0,1,0,3,1,3,0,0,1,1,2,2,3,2,0,1,0,1,5,3,1,1,2,0,1,2,1,2,10,105
"258","Yangon","East Yangon","AREA # 120207","Tamway","MMR013015","Tamwe","Tamway",1,0,2,1,1,1,0,2,2,1,1,2,4,2,4,2,4,0,2,2,0,1,4,1,1,2,7,2,3,3,2,0,1,2,2,0,1,0,2,2,3,3,2,2,0,4,4,3,3,2,0,0,3,3,1,4,1,1,1,1,8,3,3,3,2,3,3,2,3,2,3,1,4,3,3,9,3,8,5,4,5,2,4,6,7,3,3,3,4,6,20,249
"259","Yangon","East Yangon","AREA # 120208","Pazuntaung","MMR013016","Pazundaung","Pazuntaung",6,2,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,2,2,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,2,0,2,0,0,3,1,2,5,2,2,1,2,4,3,3,3,1,3,0,2,2,2,10,94
"260","Yangon","East Yangon","AREA # 120209","Botahtaung","MMR013017","Botahtaung","Botahtaung",1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,1,0,0,0,1,2,1,0,1,1,0,2,1,0,1,2,1,2,0,1,0,1,0,1,0,2,0,0,2,0,2,1,2,2,2,3,0,1,3,1,2,0,2,3,1,3,3,2,0,2,2,3,1,1,1,5,84
"261","Yangon","East Yangon","AREA # 120210","Dagon Myothit(South)","MMR013018","Dagon Myothit (South)","Dagon Myothit(South)",4,2,3,6,2,7,9,2,4,7,5,5,9,12,7,9,10,6,6,5,9,4,7,8,5,5,2,3,6,4,8,6,10,4,5,2,2,4,4,3,5,3,3,4,6,5,0,11,5,4,7,6,2,3,5,4,6,3,5,2,3,2,6,5,6,10,4,5,5,4,5,3,3,7,8,9,10,6,10,3,11,2,11,3,9,11,11,4,4,8,30,528
"262","Yangon","East Yangon","AREA # 120211","Dagon Myothit(North)","MMR013019","Dagon Myothit (North)","Dagon Myothit(North)",4,0,0,2,1,1,3,4,3,1,5,3,4,4,7,4,2,4,3,4,3,2,3,1,3,7,4,2,1,2,1,2,2,2,1,3,0,4,1,2,4,3,1,1,6,2,3,4,2,0,6,3,4,4,3,1,1,2,2,2,4,1,6,3,1,1,2,1,4,2,4,1,3,3,6,4,2,1,5,5,8,5,6,2,4,2,6,2,2,2,14,271
"263","Yangon","East Yangon","AREA # 120212","Dagon Myothit(East)","MMR013020","Dagon Myothit (East)","Dagon Myothit(East)",33,13,1,1,3,2,4,4,5,5,1,10,8,3,3,4,1,4,4,1,4,4,7,2,0,4,3,2,1,2,2,2,3,2,3,2,6,1,0,1,0,1,4,0,2,1,2,2,1,3,2,2,1,5,5,5,0,4,0,2,3,0,1,2,5,3,3,3,5,2,4,2,1,3,2,1,6,2,9,1,2,1,5,1,7,4,1,2,1,1,10,296
"264","Yangon","East Yangon","AREA # 120213","Dagon Myothit(Seik)","MMR013021","Dagon Myothit (Seikkan)","Dagon Myothit(Seik)",3,1,2,4,4,1,1,2,3,2,10,4,6,5,6,2,4,5,1,2,1,4,3,1,1,1,2,1,2,2,1,1,2,2,0,2,1,2,5,1,0,1,1,2,2,3,3,1,2,4,2,1,3,3,4,0,0,3,1,3,4,0,3,0,3,3,1,5,3,0,0,4,3,2,1,3,1,2,1,1,8,3,2,1,2,1,3,6,0,0,14,222
"265","Yangon","East Yangon","AREA # 120214","Mingala Taungnyunt","MMR013022","Mingalartaungnyunt","Mingala Taungnyunt",5,0,1,0,0,1,0,2,1,1,3,1,2,4,5,5,2,0,0,1,1,2,1,0,2,2,1,0,0,2,4,2,2,0,1,2,2,1,2,3,4,2,2,0,1,3,2,5,2,7,3,0,3,4,1,3,4,0,2,2,6,1,3,1,4,4,3,1,10,4,8,2,5,3,6,8,3,3,6,5,13,2,4,3,4,11,5,2,4,7,29,284
"266","Yangon","South Yangon","AREA # 120301","Thanlyin","MMR013023","Thanlyin","Thanlyin",52,12,4,1,5,7,3,4,5,3,5,5,6,6,6,5,3,11,7,4,4,4,1,7,2,5,4,3,6,2,2,2,3,4,0,6,2,3,0,2,1,1,0,0,3,6,2,2,5,4,7,2,2,1,1,2,5,4,1,2,4,4,1,3,3,7,1,6,7,5,7,2,3,2,7,7,5,1,8,4,8,6,7,5,4,4,3,3,0,1,20,415
"267","Yangon","South Yangon","AREA # 120351","Tada(ST)","MMR013024","Kyauktan","Tada(ST)",0,0,0,0,1,0,0,2,2,2,1,2,0,1,1,0,0,1,1,1,2,1,1,2,0,0,0,1,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,1,1,2,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,2,0,0,0,7,57
"268","Yangon","South Yangon","AREA # 120302","Kyauktan","MMR013024","Kyauktan","Kyauktan",15,10,4,9,6,2,2,5,0,5,3,1,1,7,4,2,3,5,2,0,2,0,0,1,3,4,1,0,1,2,0,2,2,0,2,3,0,4,2,1,1,0,2,1,2,0,1,1,0,1,0,1,3,0,0,4,1,1,2,0,1,2,2,2,1,5,0,3,3,0,7,1,0,1,1,4,1,3,3,2,4,2,2,5,0,2,0,4,1,1,7,207
"269","Yangon","South Yangon","AREA # 120303","Thongwa","MMR013025","Thongwa","Thongwa",16,6,7,2,12,5,3,5,5,10,2,6,3,5,2,7,3,2,3,1,4,2,0,3,2,4,3,3,3,1,4,1,3,3,1,3,1,2,1,4,1,1,1,2,2,2,1,0,1,0,1,1,3,3,2,3,1,3,4,1,5,1,3,4,6,3,0,2,1,2,4,2,1,2,4,6,6,2,7,3,6,4,3,1,3,9,4,5,3,2,10,300
"270","Yangon","South Yangon","AREA # 120304","Khayan","MMR013026","Kayan","Khayan",35,10,3,2,3,3,3,8,4,3,3,4,6,4,6,6,3,2,2,4,2,2,3,4,0,2,5,0,2,1,3,1,0,3,3,1,2,3,2,1,3,0,2,2,2,2,2,0,2,0,0,1,1,0,0,2,4,0,1,1,2,2,6,4,2,1,4,4,0,6,0,1,5,2,3,11,6,2,4,8,5,3,2,4,4,10,2,2,2,2,10,298
"271","Yangon","South Yangon","AREA # 120305","Twantay","MMR013027","Twantay","Twantay",11,5,3,2,5,1,6,5,13,3,5,8,7,11,6,6,2,3,10,3,2,4,5,1,3,6,3,2,1,2,6,2,2,5,1,4,2,0,2,5,6,2,4,4,3,5,3,3,4,1,4,3,2,6,0,4,2,5,3,4,3,2,2,4,7,10,3,1,3,4,4,3,6,6,5,8,8,3,6,5,10,5,8,9,3,10,2,6,2,5,20,414
"272","Yangon","South Yangon","AREA # 120306","Kawhmu","MMR013028","Kawhmu","Kawhmu",26,3,2,1,2,6,6,3,4,7,5,5,4,3,4,7,5,2,3,1,1,1,4,5,2,4,1,2,1,2,2,1,3,2,0,2,3,4,0,1,3,1,2,3,0,4,2,0,2,0,1,2,4,3,3,4,2,4,3,2,2,2,5,5,5,5,5,3,6,2,5,3,8,5,2,10,7,8,4,3,9,9,7,6,8,3,3,2,3,1,9,340
"273","Yangon","South Yangon","AREA # 120307","Kungyangon","MMR013029","Kungyangon","Kungyangon",3,6,9,9,5,9,5,3,5,3,5,2,3,3,6,6,5,4,3,2,9,0,2,5,1,1,5,2,3,1,4,0,1,3,3,3,1,1,1,1,1,0,0,0,0,2,0,3,3,2,1,1,2,1,3,3,0,2,2,0,3,2,1,1,3,2,3,7,4,4,3,0,3,4,5,6,5,1,3,2,8,2,8,8,3,7,1,3,5,3,8,287
"274","Yangon","South Yangon","AREA # 120308","Dala","MMR013030","Dala","Dala",0,3,2,3,1,3,3,4,4,5,3,3,8,6,5,1,4,4,3,1,6,1,5,1,1,1,5,3,4,2,6,0,2,2,3,1,4,3,2,1,5,2,3,1,1,5,1,1,5,4,5,3,1,6,0,2,3,2,4,0,4,1,4,3,7,3,2,5,3,2,5,1,2,6,2,6,6,1,2,3,7,2,10,6,1,8,4,2,3,1,11,296
"275","Yangon","South Yangon","AREA # 120309","Seikkyi/Khanaungto","MMR013031","Seikgyikanaungto","Seikkyi/Khanaungto",0,1,0,0,1,1,0,4,0,1,1,1,2,1,2,1,2,0,0,2,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,2,0,2,2,0,1,0,1,0,1,1,1,2,0,2,1,1,1,2,61
"276","Yangon","South Yangon","AREA # 120310","Cocogyun","MMR013032","Cocokyun","Cocogyun",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"277","Yangon","West Yangon","AREA # 120401","Kyauktada","MMR013033","Kyauktada","Kyauktada",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,2,1,1,0,1,1,0,1,1,1,0,1,1,2,3,0,2,1,1,1,1,0,2,0,1,0,2,0,2,3,3,3,3,1,6,0,1,2,3,0,3,0,2,1,8,80
"278","Yangon","West Yangon","AREA # 120402","Pabedan","MMR013034","Pabedan","Pabedan",0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,1,0,0,2,0,0,0,1,2,0,2,0,0,0,0,0,1,0,2,3,0,1,1,4,3,0,2,0,2,1,0,3,1,0,5,1,3,0,2,1,5,3,4,1,1,1,8,80
"279","Yangon","West Yangon","AREA # 120403","Lanmadaw","MMR013035","Lanmadaw","Lanmadaw",35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,3,1,0,1,1,2,0,0,0,2,2,1,1,0,2,0,0,3,1,1,1,1,2,1,1,0,1,1,0,0,4,2,3,1,11,106
"280","Yangon","West Yangon","AREA # 120404","Latha","MMR013036","Latha","Latha",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,3,0,1,0,2,2,1,4,0,0,1,0,0,0,0,0,1,0,0,2,3,0,1,3,3,1,1,0,3,4,2,0,12,65
"281","Yangon","West Yangon","AREA # 120405","Ahlon","MMR013037","Ahlone","Ahlon",1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,3,3,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,1,2,1,1,0,0,2,1,1,0,0,1,1,2,2,1,2,0,2,1,0,0,1,3,1,1,2,1,0,0,0,0,0,3,2,0,5,2,0,1,1,2,4,1,3,1,3,2,5,0,0,8,93
"282","Yangon","West Yangon","AREA # 120406","Kyimyindine","MMR013038","Kyeemyindaing","Kyimyindine",5,2,0,1,1,0,0,3,2,0,3,0,2,2,2,2,1,2,2,0,4,1,1,0,2,0,1,0,2,0,1,1,3,2,1,2,0,2,0,2,0,0,0,0,0,1,2,1,0,1,1,0,2,2,3,3,1,4,3,0,1,2,1,1,4,3,2,2,3,0,0,1,2,0,4,7,4,2,0,3,1,1,2,7,2,2,1,1,2,0,14,154
"283","Yangon","West Yangon","AREA # 120407","Sangyoung","MMR013039","Sanchaung","Sangyoung",0,0,0,0,1,1,0,1,1,1,1,2,2,1,0,0,1,1,3,0,0,0,0,0,1,1,2,1,0,1,1,0,1,0,1,1,0,2,1,0,1,0,0,0,1,0,1,0,1,1,1,1,2,0,0,2,1,1,0,0,3,0,1,1,1,0,0,2,2,2,0,1,1,1,3,1,2,1,6,1,3,2,3,4,4,2,2,5,5,3,11,115
"284","Yangon","West Yangon","AREA # 120408","Hline","MMR013040","Hlaing","Hline",1,0,2,1,1,1,6,0,1,2,3,2,3,3,6,7,4,2,0,1,2,2,2,0,1,1,1,1,2,3,2,2,3,1,0,2,0,1,1,0,0,1,2,2,2,2,5,3,1,1,1,2,0,2,4,2,1,1,2,2,1,4,2,2,1,3,1,5,0,1,2,2,3,1,4,3,1,2,7,0,7,6,7,5,5,2,4,4,4,4,29,231
"285","Yangon","West Yangon","AREA # 120409","Kamayut","MMR013041","Kamaryut","Kamayut",0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,2,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,3,1,0,1,0,3,1,0,2,2,0,4,1,2,0,1,1,3,1,2,0,0,2,1,1,13,74
"286","Yangon","West Yangon","AREA # 120410","Mayangon","MMR013042","Mayangone","Mayangon",2,0,0,6,3,2,1,2,5,4,3,6,6,10,5,5,5,4,4,6,3,3,0,2,3,2,3,2,5,4,5,3,5,3,2,2,0,1,1,2,2,3,1,4,3,1,1,2,2,1,3,5,2,2,3,3,1,6,1,5,8,2,2,3,2,3,4,3,2,1,6,7,0,5,4,3,3,3,3,5,7,5,3,2,5,5,6,4,5,5,17,314
