"","SR","District","AreaCode","TsName_Census","TsCode_MIMU","TsName_MIMU","Ts","y0","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18","y19","y20","y21","y22","y23","y24","y25","y26","y27","y28","y29","y30","y31","y32","y33","y34","y35","y36","y37","y38","y39","y40","y41","y42","y43","y44","y45","y46","y47","y48","y49","y50","y51","y52","y53","y54","y55","y56","y57","y58","y59","y60","y61","y62","y63","y64","y65","y66","y67","y68","y69","y70","y71","y72","y73","y74","y75","y76","y77","y78","y79","y80","y81","y82","y83","y84","y85","y86","y87","y88","y89","AtAb90"
"234","Rakhine","Maungtaw","AREA # 110302","Buthidaung","MMR012010","Buthidaung","Buthidaung",24,7,4,5,2,1,1,1,1,2,1,4,3,1,2,2,1,0,2,2,1,1,1,1,0,3,5,1,2,1,2,2,4,0,1,2,1,2,1,1,0,1,2,1,1,5,3,0,1,1,3,1,1,1,1,3,0,5,4,1,2,1,3,0,2,9,4,4,4,0,7,1,2,4,0,7,2,3,5,3,1,1,1,1,4,3,1,4,1,0,10
"235","Rakhine","Kyaukpyu","AREA # 110401","Kyaukpyu","MMR012011","Kyaukpyu","Kyaukpyu",40,17,13,8,12,6,4,4,0,6,6,4,5,3,3,4,2,0,3,0,5,3,3,4,1,5,2,1,8,4,2,1,3,5,4,6,2,4,1,3,5,3,4,1,4,7,1,0,0,3,10,3,8,5,7,7,6,7,3,8,7,6,7,5,5,12,9,14,2,2,22,8,8,8,10,18,7,8,14,3,26,8,14,17,6,12,8,13,8,6,12
"236","Rakhine","Kyaukpyu","AREA # 110402","Mannaung","MMR012012","Munaung","Mannaung",31,16,6,9,8,4,2,1,2,1,1,1,4,2,0,1,4,1,3,1,1,2,2,1,1,0,0,2,1,1,4,0,0,1,0,1,1,4,4,2,1,0,1,1,0,3,0,2,0,2,1,1,1,4,0,6,3,2,0,2,7,3,5,5,1,4,3,4,3,3,13,2,3,4,4,12,3,5,12,12,17,4,5,12,7,14,3,8,3,4,21
"237","Rakhine","Kyaukpyu","AREA # 110403","Yanbye","MMR012013","Ramree","Yanbye",31,7,2,2,1,3,2,3,2,2,1,1,4,3,1,1,2,0,3,2,1,0,0,1,1,4,0,1,0,0,3,2,1,0,2,3,1,0,3,1,6,4,3,2,2,6,0,3,2,1,4,4,2,4,3,3,3,2,1,2,5,1,1,5,6,6,4,4,5,5,12,2,8,4,8,9,7,6,9,4,17,7,6,6,5,5,5,6,2,3,16
"238","Rakhine","Kyaukpyu","AREA # 110404","An","MMR012014","Ann","An",32,15,11,2,5,3,0,7,2,2,4,7,3,2,1,2,1,2,1,2,8,2,1,1,3,3,0,1,0,4,7,2,4,1,4,2,1,2,3,3,4,0,4,8,3,4,4,2,3,4,7,2,2,6,1,6,6,3,5,1,5,1,7,9,2,9,3,5,5,2,8,1,5,4,7,17,3,2,5,1,21,5,5,10,1,7,6,4,4,0,12
"239","Rakhine","Thandwe","AREA # 110501","Thandwe","MMR012015","Thandwe","Thandwe",7,4,2,0,2,2,1,2,3,4,1,0,1,4,2,2,0,2,2,1,1,1,2,2,2,0,2,2,1,1,2,2,1,3,1,3,1,1,1,1,8,1,4,1,0,1,3,3,4,2,7,0,7,6,5,2,5,1,5,4,9,2,4,6,6,6,1,3,5,0,11,1,5,1,4,10,3,4,7,1,5,5,4,3,2,1,6,8,5,2,14
"240","Rakhine","Thandwe","AREA # 110551","Maei(ST)","MMR012016","Toungup","Maei(ST)",11,3,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,2,1,0,0,1,0,1,3,0,0,1,0,1,1,0,0,1,1,0,0,0,2,1,0,2,2,1,2,2,0,1,0,0,0,0,0,2,3,0,1,0,1,2,0,0,0,0,2,2,1,2,0,4,0,0,1,4,7,4,0,3,2,3,2,6,5,4,2,1,1,1,0,4
"241","Rakhine","Thandwe","AREA # 110502","Toungup","MMR012016","Toungup","Toungup",11,1,4,4,0,4,4,2,2,2,4,2,2,2,2,4,0,3,1,2,4,0,2,1,2,1,1,1,1,1,2,1,0,4,0,3,4,0,1,1,1,1,3,4,2,1,1,4,2,5,3,4,1,5,8,5,1,2,2,2,4,2,2,4,1,9,3,9,6,2,13,2,2,3,2,13,4,5,3,1,7,5,3,4,4,4,3,3,3,0,15
"242","Rakhine","Thandwe","AREA # 110503","Gwa","MMR012017","Gwa","Gwa",1,1,1,0,2,0,2,2,3,4,0,1,1,3,0,0,0,1,2,3,1,0,0,0,0,2,0,0,2,0,0,0,1,0,3,3,0,0,0,1,0,1,2,2,2,2,0,4,0,0,1,0,1,0,4,2,1,1,2,1,1,1,2,6,3,4,1,0,4,2,1,2,0,2,3,2,4,3,2,1,7,1,4,3,1,4,2,3,4,1,9
"243","Rakhine","Thandwe","AREA # 110552","Kyeintali(ST)","MMR012017","Gwa","Kyeintali(ST)",4,0,2,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,2,0,1,2,0,1,1,2,0,0,0,0,0,0,1,2,1,2,1,1,2,0,0,1,1,3,1,2,5,0,2,3,0,3,4,1,2,2,0,2,5,1,0,4,1,6,3,1,0,2,7,1,1,2,1,1
"244","Yangon","North Yangon","AREA # 120101","Insein","MMR013001","Insein","Insein",4,5,2,4,4,6,6,4,2,4,7,0,3,3,5,5,5,2,5,3,5,6,6,9,4,4,5,4,5,6,6,1,8,6,10,6,2,6,4,6,13,5,9,7,10,6,10,15,8,4,14,8,4,13,10,9,14,8,9,6,11,10,16,11,6,19,5,12,9,2,12,8,2,11,11,12,14,6,8,5,7,1,2,7,5,9,2,4,5,2,25
"245","Yangon","North Yangon","AREA # 120102","Mingaladon","MMR013002","Mingaladon","Mingaladon",41,15,10,8,4,7,8,4,6,2,8,7,7,2,2,3,5,5,2,3,2,2,3,6,3,2,8,3,5,6,10,8,4,9,4,3,1,6,7,6,3,11,8,5,12,14,8,13,11,9,18,13,10,18,9,14,14,12,18,17,25,16,11,11,8,14,12,12,10,8,14,5,6,7,5,15,13,8,17,7,10,4,6,6,4,13,3,7,5,3,13
"246","Yangon","North Yangon","AREA # 120103","Hmawby","MMR013003","Hmawbi","Hmawby",12,5,10,6,6,8,9,4,6,4,2,6,5,7,1,7,6,2,5,4,7,4,3,4,6,7,2,9,6,6,11,6,3,8,4,12,10,7,6,11,10,4,5,11,10,8,11,9,13,4,5,2,8,17,9,10,12,9,11,8,17,11,10,12,10,13,11,8,10,6,11,4,8,14,7,8,11,11,5,5,9,5,7,4,4,6,4,5,2,3,7
"247","Yangon","North Yangon","AREA # 120104","Hlegu","MMR013004","Hlegu","Hlegu",18,5,6,3,10,3,2,9,5,0,5,4,7,4,6,3,1,6,0,4,6,4,3,3,4,7,3,6,4,3,9,4,7,4,5,7,5,2,11,11,11,6,10,14,8,8,9,11,1,15,16,7,19,19,14,10,13,18,13,8,16,7,9,11,11,11,10,17,13,2,11,7,9,4,15,18,11,8,10,5,4,5,5,13,3,10,3,1,1,2,13
"248","Yangon","North Yangon","AREA # 120105","Taikkyi","MMR013005","Taikkyi","Taikkyi",33,11,6,2,5,8,9,10,4,8,6,7,5,5,9,4,2,2,6,2,2,3,2,2,5,4,5,2,1,4,5,3,1,6,6,4,3,3,6,4,3,6,2,5,3,7,3,3,2,3,12,4,8,10,8,11,15,6,9,7,6,4,6,9,4,11,8,1,8,4,14,3,6,13,4,14,7,7,8,6,13,6,7,7,6,11,7,4,3,3,21
"249","Yangon","North Yangon","AREA # 120106","Htantabin","MMR013006","Htantabin","Htantabin",8,2,0,1,5,3,2,5,3,2,7,3,3,5,5,2,1,3,4,1,3,0,4,2,3,2,4,0,1,0,1,2,0,3,2,0,0,0,1,6,5,0,2,2,3,2,7,2,4,0,7,2,5,6,3,10,1,7,4,3,2,2,2,5,5,8,4,6,6,2,5,5,3,4,4,5,2,4,5,4,2,2,6,3,0,3,4,2,2,0,15
"250","Yangon","North Yangon","AREA # 120107","Shwepyitha","MMR013007","Shwepyithar","Shwepyitha",14,6,7,3,3,7,7,2,2,6,10,3,4,4,1,4,4,2,2,6,3,1,5,8,1,1,6,0,4,4,4,1,6,4,5,3,4,5,1,4,2,1,4,12,7,14,3,4,16,7,9,7,9,12,8,14,8,6,9,10,9,10,15,12,7,14,6,11,10,3,16,11,5,10,8,9,10,5,3,3,7,3,5,1,0,6,2,1,4,2,7
"251","Yangon","North Yangon","AREA # 120108","Hlinethaya","MMR013008","Hlaingtharya","Hlinethaya",68,41,15,14,14,10,15,18,15,18,20,12,13,9,13,8,11,8,10,5,9,7,4,3,4,6,9,5,12,7,10,5,9,9,8,14,12,9,10,6,12,10,16,15,11,16,15,13,21,11,27,9,21,10,19,24,16,16,24,14,29,16,15,23,11,26,14,11,9,6,18,10,12,9,11,22,10,6,13,2,11,10,2,4,3,3,9,6,3,0,11
"252","Yangon","East Yangon","AREA # 120201","Thingangyun","MMR013009","Thingangyun","Thingangyun",1,2,4,0,1,2,1,3,0,2,4,5,1,2,3,1,2,4,1,2,1,3,1,0,3,0,5,0,0,0,1,1,1,3,1,2,1,4,3,2,1,6,4,3,3,6,1,4,5,3,3,3,4,3,5,3,3,8,7,3,8,3,11,5,7,14,7,2,10,5,12,1,4,4,5,10,11,3,6,4,7,6,6,5,5,6,3,5,3,4,15
"253","Yangon","East Yangon","AREA # 120202","Yankin","MMR013010","Yankin","Yankin",0,1,1,0,1,0,0,1,1,1,1,2,0,0,1,1,1,3,0,1,0,0,1,1,0,2,0,2,1,0,1,1,2,1,1,1,1,0,1,0,2,1,1,3,1,4,2,0,2,2,5,1,4,0,2,4,2,4,5,3,2,1,1,5,3,2,3,0,2,4,3,0,2,2,2,1,5,0,4,4,2,2,5,1,3,5,1,3,1,2,4
"254","Yangon","East Yangon","AREA # 120203","South Okkalapa","MMR013011","South Okkalapa","South Okkalapa",23,6,1,3,1,1,0,1,3,3,1,1,1,3,1,2,3,0,0,2,0,0,4,1,1,0,1,0,3,0,0,0,1,1,2,5,1,4,1,4,2,3,4,3,3,5,2,4,3,4,2,2,5,5,7,5,4,6,4,4,4,5,5,4,4,4,3,5,7,1,6,2,3,3,7,12,7,3,8,3,4,3,9,10,5,5,3,5,3,2,13
"255","Yangon","East Yangon","AREA # 120204","North Okkalapa","MMR013012","North Okkalapa","North Okkalapa",9,4,4,2,5,2,8,7,7,7,5,2,3,3,6,7,5,9,4,5,5,1,5,0,2,7,4,7,1,4,8,2,4,9,4,3,4,3,4,11,8,8,6,8,4,13,13,11,12,9,16,8,13,17,6,10,10,7,11,11,9,13,13,7,10,15,13,9,9,6,11,9,14,13,17,29,17,9,18,2,10,9,12,11,5,7,5,5,3,10,24
"256","Yangon","East Yangon","AREA # 120205","Thakayta","MMR013013","Thaketa","Thakayta",4,2,4,1,1,2,3,1,5,2,2,3,0,3,2,3,5,2,7,2,2,2,2,1,7,4,4,2,4,3,2,2,2,2,0,1,3,3,4,8,7,3,8,10,3,4,10,8,11,9,10,4,7,9,9,12,8,6,18,8,11,9,9,7,12,8,9,8,6,13,7,6,4,10,10,17,9,7,9,4,4,2,11,4,6,7,9,6,2,4,12
"257","Yangon","East Yangon","AREA # 120206","Dawbon","MMR013014","Dawbon","Dawbon",1,1,2,0,1,0,3,1,1,2,2,1,1,2,1,3,3,5,1,0,0,1,0,2,0,2,2,1,0,5,2,3,2,2,2,0,0,2,1,0,1,1,1,2,3,2,1,1,3,1,2,4,1,1,2,0,3,3,6,1,1,2,2,6,1,5,3,4,0,1,4,3,1,2,4,3,1,1,2,1,4,0,5,2,0,1,2,1,0,2,3
"258","Yangon","East Yangon","AREA # 120207","Tamway","MMR013015","Tamwe","Tamway",2,0,3,1,4,2,4,1,1,2,0,2,1,4,3,2,0,2,0,1,0,2,2,2,0,2,1,0,1,1,1,1,4,0,1,0,1,4,1,0,3,4,2,3,2,0,0,1,2,2,2,2,4,2,5,7,5,3,8,5,8,2,7,12,8,6,7,7,4,4,3,4,9,4,4,6,4,4,7,5,6,7,5,2,3,5,4,10,2,1,12
"259","Yangon","East Yangon","AREA # 120208","Pazuntaung","MMR013016","Pazundaung","Pazuntaung",5,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,1,2,1,0,2,3,1,0,0,2,0,1,0,1,3,2,2,3,3,1,0,3,2,2,2,3,0,4,2,1,3,2,1,3,6,2,3,2,4,4,3,5,2,1,3,1,2,3,3,0,1,1,1,1,5
"260","Yangon","East Yangon","AREA # 120209","Botahtaung","MMR013017","Botahtaung","Botahtaung",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,2,0,2,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,2,2,1,1,1,0,0,1,1,1,2,1,1,4,2,1,1,2,0,1,1,2,0,1,6,1,2,2,3,1,6,4,1,2,1,4,2,3,1,5,1,3,1,0,7
"261","Yangon","East Yangon","AREA # 120210","Dagon Myothit(South)","MMR013018","Dagon Myothit (South)","Dagon Myothit(South)",8,4,4,5,3,9,5,12,4,5,6,8,9,1,4,4,8,4,6,7,4,9,7,7,1,6,6,1,4,4,9,4,8,6,1,5,8,5,6,6,12,10,12,9,9,9,11,8,14,4,11,14,11,11,13,16,17,13,14,16,18,16,17,19,15,27,12,14,10,9,19,5,12,10,14,16,12,10,11,9,11,4,6,4,12,5,6,1,2,2,18
"262","Yangon","East Yangon","AREA # 120211","Dagon Myothit(North)","MMR013019","Dagon Myothit (North)","Dagon Myothit(North)",1,4,1,5,1,1,0,2,4,0,3,2,3,3,2,2,2,1,2,1,2,2,0,6,1,3,5,3,0,2,2,1,2,2,1,4,2,2,11,1,3,6,2,4,1,5,2,6,6,5,6,5,6,9,8,4,5,1,12,5,6,5,9,10,6,8,14,16,9,10,15,6,8,12,10,15,10,9,19,10,17,6,7,10,8,1,4,3,2,2,13
"263","Yangon","East Yangon","AREA # 120212","Dagon Myothit(East)","MMR013020","Dagon Myothit (East)","Dagon Myothit(East)",45,13,6,2,3,3,2,5,2,5,5,1,3,4,2,5,5,1,1,3,3,2,3,2,3,3,1,0,1,1,2,6,2,3,2,4,3,3,1,3,3,1,3,4,3,4,6,5,6,8,3,8,6,5,10,9,8,7,11,6,11,3,11,12,2,15,12,8,8,1,8,7,3,11,5,9,4,2,11,5,6,4,0,3,5,2,2,0,4,3,8
"264","Yangon","East Yangon","AREA # 120213","Dagon Myothit(Seik)","MMR013021","Dagon Myothit (Seikkan)","Dagon Myothit(Seik)",11,3,2,5,3,2,5,4,3,4,3,3,1,2,4,6,2,1,1,1,7,1,1,1,1,4,2,1,1,0,2,2,3,2,0,2,2,6,4,6,5,1,1,3,3,3,5,7,8,5,7,6,7,6,7,7,11,5,10,7,9,5,4,4,8,2,2,6,6,2,4,2,3,2,6,7,8,2,5,7,4,3,1,0,3,1,1,1,3,0,5
"265","Yangon","East Yangon","AREA # 120214","Mingala Taungnyunt","MMR013022","Mingalartaungnyunt","Mingala Taungnyunt",11,0,1,1,1,2,3,1,0,1,1,0,1,3,3,1,5,2,1,1,0,2,1,0,1,2,5,1,2,4,2,1,3,4,0,1,1,2,4,2,5,0,2,2,3,2,2,3,2,1,2,1,3,8,6,6,4,4,7,3,6,3,2,5,2,5,4,9,7,1,5,2,5,6,4,6,6,2,2,4,5,10,6,4,7,5,3,1,2,1,17
"266","Yangon","South Yangon","AREA # 120301","Thanlyin","MMR013023","Thanlyin","Thanlyin",69,15,5,5,4,2,5,3,1,2,4,2,5,3,6,2,3,5,4,2,0,1,5,4,0,5,4,5,4,3,6,8,5,6,5,3,3,6,3,4,1,4,3,5,5,4,5,5,3,3,10,5,7,12,12,14,4,4,9,7,13,4,8,9,6,12,6,9,4,7,13,3,4,6,4,12,11,12,6,5,6,3,1,2,7,9,3,8,0,3,18
"267","Yangon","South Yangon","AREA # 120351","Tada(ST)","MMR013024","Kyauktan","Tada(ST)",0,0,0,2,0,0,3,2,2,1,2,0,1,1,1,1,1,0,0,0,3,0,1,0,0,1,0,0,0,0,0,2,0,3,0,2,1,0,0,0,1,0,1,1,0,2,0,1,1,1,1,0,1,2,3,1,0,0,1,2,3,1,2,0,2,4,1,2,3,0,0,0,1,2,1,2,0,1,3,0,2,2,0,3,1,1,0,1,0,0,2
"268","Yangon","South Yangon","AREA # 120302","Kyauktan","MMR013024","Kyauktan","Kyauktan",7,15,8,5,8,4,4,3,2,1,1,1,3,4,2,3,0,1,1,3,2,4,4,4,1,0,2,2,3,0,4,0,0,0,1,2,3,0,4,1,2,2,3,1,1,6,5,3,5,7,2,2,4,8,7,4,4,2,2,4,7,5,3,5,6,7,5,10,4,1,5,1,5,6,3,6,1,3,5,5,3,0,3,0,5,4,1,6,2,0,6
"269","Yangon","South Yangon","AREA # 120303","Thongwa","MMR013025","Thongwa","Thongwa",23,10,8,3,3,4,3,3,4,7,7,1,6,5,4,1,3,2,1,1,0,1,1,2,1,3,3,1,1,0,5,1,2,2,4,0,2,3,3,2,6,0,4,4,2,4,3,6,7,2,6,7,1,6,3,5,4,4,4,9,7,7,3,6,8,8,3,7,5,5,7,6,8,6,7,13,4,7,10,6,4,7,4,5,5,5,4,5,2,3,8
"270","Yangon","South Yangon","AREA # 120304","Khayan","MMR013026","Kayan","Khayan",39,8,4,10,4,2,5,5,2,4,5,5,5,8,0,2,2,1,3,4,1,1,1,0,0,2,1,2,1,0,1,0,1,4,2,1,4,3,3,2,2,1,0,4,2,4,1,2,4,3,5,2,2,2,3,5,6,3,3,5,4,3,6,8,3,7,8,5,14,4,4,3,6,2,7,7,7,6,8,6,4,5,5,3,4,4,2,5,1,1,9
"271","Yangon","South Yangon","AREA # 120305","Twantay","MMR013027","Twantay","Twantay",17,7,4,5,7,3,7,4,8,3,6,6,5,1,4,7,3,3,5,2,9,2,1,2,3,3,3,7,1,1,4,2,4,5,3,4,1,1,3,5,4,5,6,6,10,11,14,6,10,9,8,4,10,7,10,8,12,6,9,9,14,9,9,9,13,16,4,7,6,6,8,9,7,6,12,18,10,4,4,7,8,8,6,9,4,5,4,1,1,0,18
"272","Yangon","South Yangon","AREA # 120306","Kawhmu","MMR013028","Kawhmu","Kawhmu",16,6,3,1,0,3,2,9,2,3,4,2,2,4,3,0,0,2,3,3,4,2,0,0,1,2,1,0,1,1,3,2,5,3,2,2,2,1,1,3,5,4,2,4,4,2,7,8,2,10,7,4,2,3,6,4,7,4,6,3,12,8,4,6,7,6,6,6,8,4,6,2,7,5,4,9,4,4,4,3,9,4,5,4,6,4,5,2,4,1,10
"273","Yangon","South Yangon","AREA # 120307","Kungyangon","MMR013029","Kungyangon","Kungyangon",3,4,4,6,7,2,3,3,3,8,3,4,5,9,4,1,2,2,1,2,2,1,2,0,2,3,2,1,2,0,5,3,3,2,4,1,1,4,2,3,5,0,1,4,2,4,7,11,1,3,5,4,3,1,4,9,3,7,5,7,5,2,6,5,6,9,5,6,6,3,9,5,7,7,6,11,9,6,5,3,12,6,4,4,2,5,1,3,1,3,10
"274","Yangon","South Yangon","AREA # 120308","Dala","MMR013030","Dala","Dala",0,0,3,2,5,5,2,4,7,3,2,2,7,8,7,4,4,5,6,5,7,1,3,1,2,1,2,1,5,3,1,3,4,5,2,3,1,6,5,4,6,8,6,8,5,12,9,6,4,7,7,8,5,11,7,15,11,6,9,5,10,9,11,7,10,17,6,18,6,4,4,3,5,4,6,7,2,3,9,1,4,2,3,8,3,3,5,4,2,3,12
"275","Yangon","South Yangon","AREA # 120309","Seikkyi/Khanaungto","MMR013031","Seikgyikanaungto","Seikkyi/Khanaungto",6,2,0,0,2,0,2,2,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,0,1,2,1,0,2,1,1,0,1,2,4,0,3,1,1,2,3,2,3,1,0,1,2,1,1,0,2,3,1,1,0,4,1,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,1
"276","Yangon","South Yangon","AREA # 120310","Cocogyun","MMR013032","Cocokyun","Cocogyun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277","Yangon","West Yangon","AREA # 120401","Kyauktada","MMR013033","Kyauktada","Kyauktada",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,3,2,1,1,0,2,1,3,2,0,3,3,2,1,0,0,3,1,1,0,1,2,1,1,1,1,2,4,1,8,2,6,2,1,7,0,2,2,1,0,1,4
"278","Yangon","West Yangon","AREA # 120402","Pabedan","MMR013034","Pabedan","Pabedan",0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,2,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,1,2,0,0,3,2,2,1,0,1,1,2,0,1,5,1,3,1,2,2,2,5,1,1,0,1,3,0,0,3,2,3,4,0,1,1,2,3,1,2,1,4,5,1,1,1,9
"279","Yangon","West Yangon","AREA # 120403","Lanmadaw","MMR013035","Lanmadaw","Lanmadaw",93,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,0,1,2,0,0,2,1,1,0,1,2,1,1,2,1,2,2,0,1,3,4,6,3,1,0,5,2,2,1,0,1,2,3,1,0,0,3,2,4,0,5,2,1,2,3,3,6,3,3,6,2,2,10
"280","Yangon","West Yangon","AREA # 120404","Latha","MMR013036","Latha","Latha",1,2,0,0,2,1,0,0,0,0,0,0,0,1,3,1,0,4,3,0,1,0,0,2,0,1,1,0,1,3,1,2,0,0,2,3,2,1,1,3,0,1,3,1,1,1,1,1,2,1,4,0,2,3,1,5,1,3,1,0,1,0,3,5,0,2,1,1,0,2,1,1,3,1,1,2,2,0,3,1,3,2,1,1,2,3,1,1,1,1,7
"281","Yangon","West Yangon","AREA # 120405","Ahlon","MMR013037","Ahlone","Ahlon",2,1,0,0,0,2,1,0,0,0,0,0,0,1,0,1,2,1,1,1,0,0,1,1,2,0,2,2,0,0,0,1,1,0,1,1,0,1,1,2,1,0,0,0,0,0,1,1,0,0,1,3,0,2,0,0,0,2,3,2,3,6,4,0,0,2,0,4,0,0,1,1,0,1,3,1,1,0,5,2,3,1,1,2,3,3,0,1,0,0,6
"282","Yangon","West Yangon","AREA # 120406","Kyimyindine","MMR013038","Kyeemyindaing","Kyimyindine",5,0,1,1,1,3,2,2,5,0,1,0,2,1,1,0,0,0,4,2,2,0,0,0,3,0,1,3,1,4,0,1,2,2,2,4,2,1,3,2,1,4,2,3,4,0,2,1,1,3,1,3,4,7,7,4,4,5,2,7,10,2,3,10,4,10,3,2,3,4,0,4,5,0,5,2,5,1,2,4,5,2,3,4,0,2,4,2,0,2,7
"283","Yangon","West Yangon","AREA # 120407","Sangyoung","MMR013039","Sanchaung","Sangyoung",2,0,2,0,0,0,0,3,0,0,0,0,2,1,0,1,0,1,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2,2,1,2,2,0,0,1,2,2,2,1,0,1,5,2,1,2,2,0,4,2,2,4,4,2,6,1,1,3,2,2,3,1,2,4,0,0,0,2,5,4,4,4,2,3,2,3,1,18
"284","Yangon","West Yangon","AREA # 120408","Hline","MMR013040","Hlaing","Hline",2,0,0,2,0,1,0,2,1,5,1,3,1,0,4,2,2,0,0,5,1,0,3,4,2,1,2,4,4,3,4,4,1,3,1,3,5,3,0,2,3,4,2,5,2,5,4,4,3,4,6,3,5,8,3,2,4,4,4,3,2,2,4,2,3,6,5,4,6,7,6,1,7,5,3,4,7,2,7,5,9,1,5,10,5,7,2,3,1,2,11
"285","Yangon","West Yangon","AREA # 120409","Kamayut","MMR013041","Kamaryut","Kamayut",0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,2,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,2,1,1,0,1,0,0,0,4,1,2,3,0,2,0,1,1,5,3,4,1,0,3,2,2,5,1,0,1,3,2,2,1,2,2,5,5,4,4,1,1,4,2,1,3,5,3,3,3,0,8
"286","Yangon","West Yangon","AREA # 120410","Mayangon","MMR013042","Mayangone","Mayangon",3,4,1,3,5,3,2,5,2,3,2,3,4,6,4,1,2,2,0,1,3,3,0,4,4,5,2,1,4,3,2,2,7,4,3,5,4,9,3,7,6,3,5,6,5,4,4,3,3,1,6,2,6,9,7,6,6,10,8,9,7,4,5,6,8,12,2,9,9,5,7,8,7,6,8,12,6,3,11,4,8,7,10,7,5,6,5,7,4,2,22
"287","Yangon","West Yangon","AREA # 120411","Dagon","MMR013043","Dagon","Dagon",10,2,1,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,3,0,2,0,0,0,1,0,1,0,1,2,1,0,1,8
"288","Yangon","West Yangon","AREA # 120412","Bahan","MMR013044","Bahan","Bahan",1,0,1,2,1,1,0,1,0,0,0,2,1,1,0,0,1,3,2,0,0,0,0,0,1,1,2,0,0,1,1,0,2,2,1,1,0,1,2,1,1,2,2,0,2,3,1,1,2,1,1,3,3,3,2,2,0,3,4,3,11,6,5,2,2,3,3,7,4,3,5,4,3,3,6,6,1,3,3,2,3,2,3,3,6,2,4,2,2,0,12
"289","Yangon","West Yangon","AREA # 120413","Seikkan","MMR013045","Seikkan","Seikkan",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"290","Shan","Taunggyi","AREA # 130151","Kyauktalongyi(ST)","MMR014001","Taunggyi","Kyauktalongyi(ST)",9,6,2,2,3,4,2,1,1,0,2,2,2,0,2,1,0,2,1,1,1,1,1,2,3,3,0,1,1,1,2,1,1,0,2,1,1,1,0,2,2,2,1,1,2,0,2,0,0,1,2,1,1,1,1,2,4,3,2,7,4,1,5,3,1,1,4,2,3,0,5,4,1,5,5,6,1,1,3,0,2,1,2,2,1,2,4,2,0,0,0
"291","Shan","Taunggyi","AREA # 130101","Taunggyi","MMR014001","Taunggyi","Taunggyi",11,2,4,2,3,4,9,5,6,5,6,7,8,12,9,6,9,9,2,3,7,5,2,7,6,4,6,7,5,9,7,7,10,13,6,9,5,11,11,6,15,9,10,14,9,17,6,12,18,8,15,9,10,9,13,14,15,10,17,21,17,10,15,15,10,16,9,13,8,8,13,6,7,22,8,13,10,6,10,4,15,6,6,8,3,4,2,3,4,1,12
"292","Shan","Taunggyi","AREA # 130102","Nyaungshwe","MMR014002","Nyaungshwe","Nyaungshwe",3,3,5,5,1,3,5,5,10,5,4,3,7,5,2,2,1,1,3,3,3,2,1,4,3,4,1,3,4,3,4,3,4,8,4,3,4,3,3,5,6,4,3,3,3,4,3,4,5,4,6,3,10,7,7,7,3,9,15,9,13,9,9,9,15,13,7,7,12,3,8,4,10,10,9,13,7,1,3,1,9,5,9,4,6,8,10,5,2,1,6
